name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Conor Nash",HAW,MID,"Scissorlift Victims Unit",27,128,10,222.2,78.90,75.2,77.3,618,77,82,81,8,74.5,8.3,11.4,2.3,0,5.8,1.4,1,0.3,0.1
"Nick Haynes",CAR,DEF,"Houston we have a problem",33,238,15,290.4,54.11,71.5,77.3,309,77.3,75,91,4,89.3,14.3,4.8,7.3,0,1.5,0.3,1,0,0
"Tim Kelly",WCE,MID/FWD,"Heartbreak Jake & da Subs",31,171,9,203.2,89.32,72.9,77.3,541,77.4,75.3,94,7,74,11,12.1,3.3,0,2.7,0.7,0.9,0.1,0.3
"Joe Fonti",GWS,DEF,GuldenEye,21,28,3,297.3,78.63,52.6,77.1,540,73.2,68,75,7,82.6,10.3,7.6,6.6,0,3.4,0.7,1,0,0
"Jy Simpkin",NTH,MID/FWD,"Lachie’s Flesh Clarrynet",28,181,10,92.8,96.30,81.4,77.1,617,77,75.3,73,8,83.6,13.1,7.8,3.9,0,2.4,0.9,1.3,0.6,0.3
"Jaspa Fletcher",BRL,DEF,"Baz’s 8-balls",22,76,4,49.3,96.85,86.3,77,616,79.2,77.7,71,8,83,12.4,6.8,6.5,0,2,0.4,1,0.3,0
"Isaac Quaynor",COL,DEF,"Naughty Dog Entertainment",26,141,8,,56.85,59.3,76.4,611,76,76.7,93,8,83.5,12,6,6.8,0,2.3,0.6,0.5,0,0
"Jagga Smith",CAR,MID,"Jags to riches",20,8,2,66.0,96.16,69.2,76.3,610,68.8,76.7,77,8,74.4,10.3,12.3,3.3,0,2.6,0.9,0.6,0.3,0.3
"Matty Roberts",SYD,DEF/MID,"Jags to riches",22,56,5,106.3,93.15,83,76.3,610,79.8,85,89,8,83.9,12.1,8,4.9,0,1.6,1.9,0.4,0.3,0.5
"Ryan Lester",BRL,DEF,"Prince McAndrew",33,241,16,,32.74,56.8,76.3,610,77.2,83.3,104,8,90.6,12.4,4.9,8.1,0,1.4,0.6,0.4,0,0
"Dylan Moore",HAW,FWD,"Scissorlift Victims Unit",26,133,9,61.3,96.99,85.8,75.6,529,77.4,70,66,7,88,10.6,8.9,4.1,0,2,0.6,0.9,1.1,0.9
"George Wardlaw",NTH,MID,iWalshMyslfwthATonInMyMid,21,44,4,130.4,91.92,76.7,75.6,378,75.6,79,75,5,58.6,8.6,9.2,2.8,0,6,1.4,1.2,0.2,0
"Jacob Farrow",ESS,DEF/MID,"Lachie’s Flesh Clarrynet",18,6,1,162.4,91.92,62.5,75,450,76.8,60.3,53,6,78.3,11.8,6.3,7.5,0,1.2,0.5,0.3,0,0.2
"Harvey Thomas",GWS,MID/FWD,"Scissorlift Victims Unit",20,48,3,313.0,80.96,57,74.9,599,74.6,65.7,61,8,84.3,9.9,10.3,3.6,0,3.3,0.9,0.9,0.4,0.4
"Joe Richards",PTA,FWD,"Scissorlift Victims Unit",26,39,4,269.6,78.36,65.1,74.9,599,76.4,74,58,8,81.1,10.3,5.9,4.4,0,4.1,0.3,0.4,0.5,0.6
"Joel Freijah",WBD,MID/FWD,"Kids can call you Bont-ju",20,44,3,71.9,95.75,76.1,74.9,599,72.6,71,82,8,88.8,9.5,10.1,3.9,0,3.6,0.6,1.4,0.5,0.5
"Mitch Lewis",HAW,FWD,"Heartbreak Jake & da Subs",27,86,10,,67.67,62.5,74.9,599,80.2,76.3,75,8,79.4,9.1,4.1,7.3,0,1.9,0.9,0.6,1.6,1.3
"Ollie Hollands",CAR,DEF/MID,"Houston we have a problem",22,72,4,135.8,87.40,78.8,74.7,523,81,67.3,67,7,87,10.9,6.9,6,0,2.7,0.7,0.7,0.1,0.1
"Cam Mackenzie",HAW,MID,"Naughty Dog Entertainment",22,52,4,197.4,82.33,64.3,74.5,447,70.4,70.3,90,6,68.8,9.7,9.5,3.3,0,4.2,1,0.8,0.2,0.3
"Ed Langdon",MEL,MID/FWD,"Naughty Dog Entertainment",30,210,12,180.0,87.95,74.2,74.4,595,75.2,88,70,8,88.1,10.1,8.3,5.9,0,2,0.4,0.6,0.5,0.4
"Ned Long",COL,MID,"The Forrie Crystals",23,44,5,132.8,84.25,79.2,74.4,521,78.4,79.7,91,7,72.6,6.6,10.4,2.4,0,7,0.6,1.4,0.3,0.6
"Cooper Lord",CAR,MID,"Banks' Palm Cards",21,26,3,181.6,80.27,75.4,74.3,223,74.3,74.3,67,3,72.3,11,10.3,2.7,0,2.7,1.3,0.7,0.3,0.7
"Finn O'Sullivan",NTH,DEF/MID,"Kids can call you Bont-ju",19,28,2,126.3,93.15,72.4,74.2,445,75.6,77.3,78,6,82,10.3,10.2,4.2,0,2.8,0.8,1.3,0.3,0.2
"Alex Neal-Bullen",ADE,FWD,"Banks' Palm Cards",30,208,12,235.7,81.92,70.6,74.1,519,72.8,81,87,7,83.1,10.9,6.6,4.1,0,3.1,0.6,0.7,0.7,0.7
"Blake Hardwick",HAW,DEF,"Banks' Palm Cards",29,206,11,,68.77,62.7,74,592,79.8,69.7,49,8,91.8,12,6,5.8,0,2.6,0.9,0.9,0,0
"Jack Gunston",HAW,FWD,iWalshMyslfwthATonInMyMid,34,290,17,257.0,75.89,67,74,518,74.4,70,50,7,84,9.1,2.3,5.7,0,0.9,0.6,0.7,3.4,2.4
"Marc Pittonet",CAR,RUC,iWalshMyslfwthATonInMyMid,29,87,12,194.5,89.18,79,73.9,517,69.4,74.3,27,7,69.9,6.4,6.6,1.3,23.9,2.7,1.9,1.4,0.9,0.1
"Mitch Georgiades",PTA,FWD,"The Forrie Crystals",24,100,7,155.3,89.45,70.1,73.9,591,72.4,79,62,8,89.9,8.5,4.1,6.6,0,1.6,0.3,1.5,2.6,2.3
"Tom Papley",SYD,FWD,GuldenEye,29,204,11,286.2,73.56,63,73.9,591,86.4,70.7,64,8,73,10.4,6,3.4,0,3.4,1,0.9,1.3,1.3
"Deven Robertson",WCE,MID/FWD,"Scissorlift Victims Unit",24,51,7,174.8,59.73,64.7,73.5,294,73.5,63.3,59,4,74.5,9.3,9.3,2.3,0,5.5,0.8,0.8,0,0
"Darcy Byrne-Jones",PTA,FWD,"Jags to riches",30,229,13,,57.53,55.7,73.3,586,83.4,76.7,92,8,76.8,11.1,5.8,5.6,0,2,0.6,0.1,0.5,0.3
"Harris Andrews",BRL,DEF,"Free Agent",29,244,12,233.3,50.41,63.5,73.2,366,73.2,81.7,80,5,94.4,10.8,6.6,8.4,0,0.8,0.4,0.4,0,0
"Hugh McCluggage",BRL,MID,"Jags to riches",28,214,10,29.8,98.63,102.4,73.2,366,73.2,85,109,5,56,10.2,5.4,5.2,0,3,0.2,0.6,0.8,1
"Charlie Cameron",BRL,FWD,"Free Agent",31,262,13,,48.63,53.3,73.1,585,67.4,82,71,8,79.8,10.6,2.1,4.1,0,2.9,1.4,0.8,2.3,0.5
"Izak Rankine",ADE,MID/FWD,"Jags to riches",26,112,8,42.4,97.95,87.5,73,511,84.8,83.3,91,7,81.1,11.3,6,2.6,0,3.6,1,1.3,1.1,1.1
"Jack Graham",WCE,MID/FWD,"Houston we have a problem",28,154,10,111.1,86.44,82.6,73,365,73,64.3,55,5,74,9.6,8,2.2,0,6.6,1.8,3,0.4,0
"Harley Reid",WCE,MID,GuldenEye,21,47,3,54.7,95.89,86.7,72.9,583,67,76.7,84,8,81.3,11,12.3,2.4,0,2.4,1.9,2.8,0.8,0.6
"Aaron Cadman",GWS,FWD,"Jags to riches",22,62,4,199.4,77.40,58.4,72.7,218,72.7,72.7,85,3,81.7,7.7,4.3,4.7,0,1.7,1.3,0,3,1
"Darcy Wilson",STK,MID/FWD,"Houston we have a problem",20,48,3,131.4,91.10,70.3,72.7,509,72,74.7,89,7,83.4,10.1,10,4,0,2,1.1,1,0.6,0.7
"Logan Morris",BRL,FWD,GuldenEye,20,52,3,221.6,82.19,61.5,72.7,509,70.4,69,82,7,80.9,10.1,2.9,5.1,0,1,1.6,0.3,2.4,1.9
"Jake Lever",MEL,DEF,"Prince McAndrew",30,194,12,,38.22,56.1,72.6,581,70.4,64.7,59,8,93,12.4,3.1,7.8,0,1.9,1.1,0.9,0,0
"Jake Waterman",WCE,FWD,"Heartbreak Jake & da Subs",27,120,10,189.3,81.51,72.6,72.6,581,71.2,85.7,116,8,86.9,9.9,2.6,6.9,0,1.1,1.4,0.9,1.9,2.6
"Max Hall",STK,FWD,"Prince McAndrew",24,31,3,142.1,91.23,68.9,72.6,581,66.6,69.3,86,8,80.9,9.3,8,3.9,0,2.8,0.9,0.6,1.1,0.5
"Karl Worner",FRE,DEF,"Free Agent",23,39,5,,37.26,57.5,72.5,580,72.2,75.3,92,8,78.8,10.9,6.5,6.1,0,2.6,1,1,0,0
"Patrick Lipinski",COL,MID/FWD,"JD Vyvance",27,149,10,208.2,86.71,67.9,72.5,580,71.2,85.7,64,8,80.9,8.8,10.8,4.5,0,2.8,0.8,0.9,0.3,0.6
"Bailey J. Williams",WCE,RUC/FWD,"Kids can call you Bont-ju",26,92,8,,75.62,56.8,72.3,289,72.3,58,69,4,74.3,6.8,6,2,24,2.8,2.5,1.8,0.3,0.3
"Jack Lukosius",PTA,FWD,"Free Agent",25,127,8,317.6,43.70,59,72.3,289,72.3,62.7,54,4,81.5,10.3,3,6.3,0,2,0.3,0.5,1.5,1
"Connor Idun",GWS,DEF,"Free Agent",25,125,8,206.9,78.90,72.7,72.1,577,70.6,71.7,83,8,98.1,10.3,9.6,5.4,0,1.8,0.5,0.5,0,0
"Lachie Jaques",WBD,DEF,"Houston we have a problem",19,6,2,258.5,76.44,52.9,72,432,71.2,56.7,57,6,77.7,11.3,6.2,4.8,0,2.7,1.3,0.3,0,0.2
"Liam Duggan",WCE,DEF,"Banks' Palm Cards",29,208,12,161.8,86.85,83.2,72,576,74.2,72,63,8,79.3,13.1,5.5,5.3,0,1.8,1,0.8,0,0.1
"Samuel Cumming",RIC,MID,"Baz’s 8-balls",18,2,1,169.8,82.74,66.2,72,144,72,72,86,2,73.5,9,9,2,0,4.5,1,0.5,0.5,0.5
"Tom McCartin",SYD,DEF,"Prince McAndrew",26,159,9,,39.18,53.9,71.7,502,72.6,89.7,91,7,94.6,9.3,11.4,7,0,0.7,1.4,1.4,0,0
"Christian Salem",MEL,DEF,iWalshMyslfwthATonInMyMid,30,204,13,91.3,92.33,92,71.6,358,71.6,63,46,5,75,16.2,4.4,3.4,0,1.4,0.2,1,0.2,0
"Riley Thilthorpe",ADE,FWD,"JD Vyvance",23,86,6,54.3,97.67,84,71.6,573,66,61,48,8,86.4,9.5,3.4,5.4,1.3,1.8,1.5,0.3,1.6,1.5
"Brayden Cook",ADE,MID/FWD,"The Forrie Crystals",23,38,6,311.4,67.40,54.3,71.5,572,71.4,81.3,92,8,82.8,11.4,6.3,5.1,0,1.5,0.5,0.4,0.6,0.4
"Jai Serong",SYD,DEF/MID,"Baz’s 8-balls",23,18,5,282.4,73.84,40.9,71.5,572,76.4,68,65,8,87.4,10.1,8,4.6,0,3.1,1,1,0.1,0
"Mac Andrew",GCS,DEF,GuldenEye,22,73,5,227.6,69.18,61,71.3,570,76.4,85,96,8,87.1,10.1,7.8,5.5,2.9,2,1.1,1.1,0,0.3
"Tom Powell",NTH,MID,"JD Vyvance",24,99,6,113.3,91.64,83.4,71.3,570,62,61.3,49,8,76.3,10.1,6.6,5,0,2.8,0.5,0.6,0.4,0.8
"Jack Bowes",GEE,MID,"The Forrie Crystals",28,148,10,,62.60,64.3,71.2,356,71.2,67,50,5,70.6,9.2,9,4,0,2.4,1,0.8,0.8,0.6
"Luke McDonald",NTH,DEF,"The Forrie Crystals",31,226,13,,41.23,60.3,71.1,569,69.8,68,44,8,85.4,11.6,5.8,6,0,2.1,0.9,1.1,0.1,0
"Nick Watson",HAW,FWD,"Heartbreak Jake & da Subs",21,51,3,205.9,88.90,52.8,71.1,569,63.2,65.3,59,8,79.5,8.9,6,2.8,0,2.5,0.9,0.9,2.5,1
"Harry Morrison",HAW,MID,"Free Agent",27,125,10,277.9,34.11,71.6,71,142,71,71,73,2,81.5,10.5,8,5,0,3,1,1.5,0,0
"Rowan Marshall",STK,RUC,"JD Vyvance",30,163,10,56.7,97.67,98.6,71,497,81.4,101.7,124,7,74.6,8.3,6.4,4,12.7,1.9,1.3,1.3,0.6,0.3
"Ollie Dempsey",GEE,MID/FWD,"The Forrie Crystals",23,66,5,100.4,94.52,75.8,70.9,567,67.8,72,62,8,85.4,8.1,9.4,4.9,0,1.8,0.6,0.6,1.1,0.6
"Peter Wright",ESS,RUC/FWD,"JD Vyvance",29,160,12,208.2,82.05,71,70.9,567,80.4,74.3,121,8,81,8.4,5.5,4.4,13.4,1.1,1.5,1.5,1,0.8
"James Worpel",GEE,MID,"Banks' Palm Cards",27,153,9,147.2,87.95,79.7,70.6,353,70.6,63,70,5,70,8.6,7.8,2.2,0,6,1.2,2.2,0.6,0.4
"Harry Perryman",COL,DEF,"Jags to riches",27,162,10,263.1,74.38,66.3,70.5,564,71.6,76,47,8,75.8,10.6,6.8,5.3,0,2.6,0.5,0.6,0,0.3
"Harry Rowston",GWS,MID,"Baz’s 8-balls",21,21,4,191.1,69.04,70.1,70.5,282,70.5,73,93,4,67,11,4.8,4.5,0,2.8,0.3,0.5,0.8,0.3
"Sam Lalor",RIC,MID/FWD,"Baz’s 8-balls",19,18,2,91.5,93.97,64.6,70.4,493,69.2,72.3,66,7,75.7,10.4,6.1,4.1,0,2.7,0.9,1.6,1.1,0.6
"Jake Lloyd",SYD,MID/FWD,"JD Vyvance",32,279,14,234.4,76.44,78,70.3,562,76,77.7,78,8,84.9,9.4,6.4,5,0,2.5,0.4,0.3,0.8,0.3
"Jake Riccardi",GWS,RUC/FWD,GuldenEye,26,95,7,196.1,82.88,69.5,70.3,422,65.4,64.7,55,6,76.5,8.5,4.5,4.5,7.2,2,0.7,1.3,1.7,0.5
"Jeremy Howe",COL,DEF,"Free Agent",35,276,16,,20.68,52.3,70.2,351,70.2,82.7,85,5,88.6,13,2.6,7.8,0,1,1,0.8,0,0
"Dion Prestia",RIC,MID,"Baz’s 8-balls",33,244,16,286.0,78.90,73.5,70.1,491,69,60.3,0,7,65.3,8.6,9.7,3.9,0,3.4,0.4,0.6,0.1,0.1
"Paul Curtis",NTH,FWD,"Jags to riches",23,86,5,158.2,86.85,70.2,70,560,82.2,92,81,8,78.4,8.5,4.4,4.1,0,3.1,1.8,1.4,2,1.3
"Andrew McGrath",ESS,DEF,"Banks' Palm Cards",27,188,10,89.5,93.42,86.7,69.9,559,65.4,67.7,49,8,80.8,9.5,10,4.1,0,2.3,0.8,0.5,0.1,0
"Sam Durham",ESS,MID,"Lachie’s Flesh Clarrynet",24,99,6,99.2,90.27,82.2,69.9,559,68.6,74.3,91,8,78.5,9,9.8,3.3,0,3.8,1.3,2.1,0.6,0
"Jaxon Prior",ESS,DEF/MID,GuldenEye,24,69,7,333.5,58.90,64.6,69.3,485,74.6,68,46,7,82.1,11.7,5.4,4.9,0,2.1,1,0.3,0,0
"Zac Williams",CAR,DEF/FWD,"Kids can call you Bont-ju",31,181,14,273.6,70.55,62.5,69.3,485,73.2,80.3,64,7,71.7,11.6,6.7,2.4,0,3.3,0.7,0.7,0.3,0.4
"Zach Guthrie",GEE,DEF,GuldenEye,27,136,10,192.6,76.03,76.7,69.3,554,72.4,75.7,76,8,76.5,10,6.5,4.9,0,2.9,0.9,0.5,0.1,0
"Daniel Rioli",GCS,DEF,"JD Vyvance",29,211,11,184.8,80.82,74.3,69.1,553,71.6,78.3,89,8,79.9,9.6,9.3,3.6,0,2.8,0.8,0.6,0.1,0.3
"Brent Daniels",GWS,FWD,"Lachie’s Flesh Clarrynet",27,114,9,139.1,92.88,75.7,69,207,69,69,51,3,71.3,10,7.7,4,0,1.3,1,1,1.3,0.3
"Christian Moraes",PTA,MID,"Prince McAndrew",19,17,2,272.8,56.30,65.8,69,207,69,69,74,3,51.3,8,9.3,4,0,3,0.3,0,0.3,0
"Jordan Boyd",CAR,DEF,"Free Agent",27,40,6,,8.08,46.1,69,138,69,69,51,2,73,13,1.5,5,0,3,0,0,0,0
"Patrick Retschko",RIC,MID,"Baz’s 8-balls",20,3,2,314.8,64.52,55.6,69,207,69,69,51,3,86.7,10,6,4,0,3.7,0.3,0,0,0
"Lloyd Meek",HAW,RUC,"Heartbreak Jake & da Subs",28,85,9,65.1,95.34,87.6,68.5,548,66.4,57,51,8,55,4.9,6.4,2.6,23,3.3,1.4,1.9,0.3,0
"Corey Wagner",FRE,MID,GuldenEye,29,65,8,,39.45,65.6,68.4,547,70,78.3,52,8,77,12.3,7.1,3.9,0,1.8,0.1,0.5,0,0.1
"Mark Blicavs",GEE,RUC,"Banks' Palm Cards",35,301,15,251.2,73.56,70.2,68.3,410,69.6,60.3,14,6,66.7,6.2,7.8,2.5,11.5,3.8,1,0.8,0.2,0.3
"Nick Coffield",WBD,DEF,"Free Agent",26,65,9,,4.79,52.6,68,68,68,68,68,1,73,12,4,10,0,0,0,2,0,0
"Jack Martin",GEE,FWD,"Houston we have a problem",31,171,13,263.5,44.66,72.2,67.9,475,74,76,82,7,72.7,8.3,4.7,5.3,0,2.4,1.1,0.6,1.3,0.9
"Heath Chapman",FRE,DEF,"Free Agent",24,73,6,330.6,49.59,58.5,67.6,541,67.4,70.3,67,8,85,11.5,6.4,5.3,0,1.6,0.3,1,0.1,0.1
"Ben Ainsworth",CAR,FWD,"Free Agent",28,166,10,246.5,57.95,65.1,67.5,540,73,73.3,96,8,79,8.8,7.3,4.4,0,1.6,0.3,0.1,1.1,0.5
"Kade Chandler",MEL,FWD,iWalshMyslfwthATonInMyMid,26,87,8,249.1,67.40,67.9,67.5,540,64,67.3,66,8,81.8,7.6,7.4,2.5,0,3.9,0.6,0.6,1.3,0.6
"Cam Rayner",BRL,FWD,"Free Agent",26,175,9,162.7,82.60,70.6,67.1,537,71.6,72,90,8,83.3,8.4,6.5,4.5,0,2.1,1,1,1.3,1.5
"Tom Blamires",NTH,DEF/MID,"Free Agent",23,7,1,,56.58,65.3,67.1,470,66.6,67.7,62,7,79.4,10.9,7.6,3.7,0,1.6,0.9,0.3,0.3,0.3
"Tom De Koning",STK,RUC,"Lachie’s Flesh Clarrynet",26,108,9,42.0,97.53,90.2,67.1,537,55.8,54.7,69,8,74.6,6,7,3.8,19.4,1.3,1.1,1.5,0.4,0.6
"Josh Lindsay",WCE,DEF,"Houston we have a problem",19,7,1,146.1,87.40,66.9,67,469,68.2,73,60,7,73.9,13.9,6.1,3.4,0,1,0.1,0.7,0.1,0
"Caleb Windsor",MEL,DEF/MID,"Kids can call you Bont-ju",20,44,3,138.7,85.07,60.7,66.9,535,65,69.7,73,8,73.9,10.3,6.5,1.8,0,3.9,0.6,0.5,0.5,0.3
"Logan Evans",PTA,DEF,"Free Agent",20,31,3,323.8,46.03,57.5,66.9,535,62,58.3,88,8,85.8,12.9,3.9,5.5,0,1.5,1,1,0,0
"Angus Anderson",COL,MID,"Baz’s 8-balls",22,4,1,321.0,75.89,56.3,66.8,267,66.8,58.3,30,4,66.8,9.5,4.3,3,0,4.5,0.8,1.5,1,0.5
"Mason Wood",STK,MID/FWD,"Houston we have a problem",32,164,14,250.9,65.89,69.8,66.6,533,65.6,79.3,79,8,81,9.4,6,4.9,0,2.1,0.5,0.5,0.6,0.6
"Jack Carroll",STK,DEF/MID,"Banks' Palm Cards",23,32,6,305.0,45.21,45.4,66.1,529,69,73.3,60,8,80.1,10.3,4.5,5.9,0,2.4,0.6,0.5,0,0.1
"Kyle Langford",ESS,MID/FWD,"Prince McAndrew",29,170,12,287.8,72.33,67.3,66,528,73.4,73,57,8,84.4,9.6,6.5,4.6,0.1,2.1,0.5,0.9,0.5,0.8
"Neil Erasmus",FRE,MID,"Free Agent",22,47,5,210.2,68.49,71.4,65.9,527,65,66.3,73,8,75,9.3,8.9,3.8,0,2.1,0.5,0.6,0.3,0.5
"Stephen Coniglio",GWS,MID,"Jags to riches",32,234,15,248.6,73.97,62.8,65.7,460,60.2,46,64,7,66.3,8.7,8.3,4,0,2.4,0.4,0.7,0.4,0.4
"Connor O'Sullivan",GEE,DEF,"JD Vyvance",20,34,3,209.3,73.01,61.3,65.3,522,61,49.7,40,8,90.3,9.6,6.4,6.5,0,1.6,1.3,1.3,0,0.1
"Hunter Clark",STK,MID,"Free Agent",27,114,9,295.7,38.08,68.3,65.3,196,65.3,65.3,57,3,49.7,10.3,4.7,6,0,2,0,0.3,0,0
"Josh Weddle",HAW,DEF/MID,"JD Vyvance",21,68,4,101.6,91.37,73.7,65.1,521,60.8,65,44,8,85.5,8.6,7,4.6,0,2.1,0.4,0.6,0.5,1.4
"Luke Trainor",RIC,DEF/MID,"Heartbreak Jake & da Subs",20,24,2,224.2,66.58,61.1,65,195,65,65,31,3,80.3,12.3,5.7,4.7,0,2,0.7,2,0,0
"Sam Clohesy",GCS,MID,"Free Agent",23,40,3,291.1,55.75,65.7,65,390,65.2,51.3,38,6,74.8,9.7,6.3,4.7,0,2.2,0.7,0.8,0.3,0.5
"Xavier Duursma",ESS,MID,"Houston we have a problem",25,118,8,184.3,73.29,78.6,65,520,68.8,66.3,56,8,76.8,7,8.8,4.6,0,1.9,0.9,0.1,0.8,0.1
"Zak Johnson",ESS,DEF,"Free Agent",19,13,2,257.1,54.52,56,65,260,65,70,88,4,77.5,10.5,8,5.5,0,0.3,0,0,0,0
"Alex Davies",GCS,MID,"Free Agent",24,45,6,293.1,42.88,64.2,64.8,324,64.8,60.7,64,5,58.4,5.4,12.2,1.2,0,5,1,1.2,0.4,0.8
"Jake Soligo",ADE,MID,"Heartbreak Jake & da Subs",23,91,5,93.0,88.77,83.6,64.8,389,62.6,57.3,77,6,71.3,8.7,6.8,2.3,0,4.3,0.8,1.2,0.5,0.5
"Leek Aleer",GWS,DEF,"Scissorlift Victims Unit",24,28,5,,35.75,44.8,64.7,194,64.7,64.7,51,3,65.7,4.7,5.3,2.3,10.3,4.3,1.7,0.7,0.7,1.7
"Bailey Humphrey",GCS,MID/FWD,"Jags to riches",21,68,4,92.3,95.21,72.3,64.6,323,64.6,61.3,36,5,78.6,9,4.4,3.4,0,3.4,1.2,1.8,1.2,2
"Beau McCreery",COL,FWD,"Free Agent",25,103,6,279.4,40.27,56.8,64.6,452,61.8,72.7,70,7,76.1,8.4,6.1,2.6,0,4.1,0.6,1.1,0.9,0.4
"Ryan Angwin",GWS,MID,"Free Agent",23,38,6,245.2,63.84,71.2,64.6,517,62.2,55.3,43,8,81.1,8.3,9,3.3,0,2.8,0.5,0.6,0.4,0.3
"Seth Campbell",RIC,FWD,"Free Agent",21,51,4,296.4,41.51,61.8,64.6,517,72.8,81.7,96,8,82.6,9.5,4.6,3.1,0,2.1,0.8,0.4,1.4,1.1
"Nate Caddy",ESS,FWD,"Free Agent",20,34,3,234.2,55.34,57.1,64.4,451,62,70.7,101,7,89.7,8.3,3,4.1,0,1.4,1.3,0.4,2.1,2.6
"Brodie Kemp",CAR,FWD,"Free Agent",25,57,7,,11.78,53.7,64.3,514,72.8,82.7,103,8,86.6,7.9,3.6,5.1,0,2.1,0.4,0.9,1.8,1.3
"Dougal Howard",STK,DEF,"Free Agent",30,141,12,,3.29,54.6,64.3,193,64.3,64.3,72,3,83.7,12.7,1.3,8.3,0,0.3,0.3,1,0,0
"Jack Macrae",STK,MID,iWalshMyslfwthATonInMyMid,31,273,14,136.6,83.70,84.6,64.3,193,64.3,64.3,63,3,57.3,7,10.3,2,0,5,0.7,1.3,0,0
"Ned Reeves",HAW,RUC,"Jags to riches",27,50,8,272.7,62.19,63.8,64,448,65.2,69,84,7,54,4.6,4.6,1.3,25.4,2.6,1.1,1.1,0.6,0.4
"Harry Sharp",MEL,FWD,"Free Agent",23,42,6,,19.32,47.4,63.9,511,68,65.3,80,8,76.6,8.5,5,3.3,0,2.8,0.9,0.8,1.4,0.8
"Jacob Hopper",RIC,MID,"Kids can call you Bont-ju",29,172,11,152.0,79.18,83.1,63.9,447,61.8,67.3,57,7,74.6,8.7,13.3,2,0,1.9,1.3,1.3,0,0.3
"Shannon Neale",GEE,FWD,"Free Agent",23,53,6,236.3,53.70,62.6,63.9,511,66.6,70.3,82,8,89.5,5.9,3.5,3.4,5.9,2.8,0.9,1,2.3,0.9
"Shaun Mannagh",GEE,FWD,"JD Vyvance",28,43,3,76.3,94.66,88,63.8,510,56,69,80,8,82.4,11,3.5,2,0,2.3,1,0.1,1.3,0.6
"Darcy Fort",BRL,RUC,GuldenEye,32,64,8,270.3,57.40,69.2,63.7,446,59.8,60.7,69,7,64.6,7.6,4.6,3.7,15.1,2,1.4,1.9,0.3,0
"Jack Darling",NTH,FWD,"Free Agent",33,327,16,,7.26,49.6,63.7,446,68.6,72,59,7,62.9,6.9,5.3,3.4,2.9,3.3,1,0.6,1.1,0.1
"Jaeger O'Meara",FRE,MID,"Free Agent",32,203,14,,22.74,62,63.7,191,63.7,63.7,77,3,73.7,8.7,8.3,3,0,3,0.7,0.3,0,0.3
"Lincoln McCarthy",BRL,FWD,GuldenEye,32,158,15,,45.07,57.8,63.7,446,70.8,79,51,7,77.9,10.4,3.3,5.1,0,2,0.7,1.3,0.9,0.4
"Ben Keays",ADE,FWD,"Free Agent",29,169,11,141.7,78.77,78,63.6,509,68.6,69.7,96,8,88.4,8.5,6.3,2.9,0,3.1,0.5,1.4,1.3,0.6
"Mitch Owens",STK,FWD,"Free Agent",22,80,5,235.1,57.26,62.6,63.6,509,63.6,70.3,90,8,88.5,7.5,4.9,3.9,0.4,1.6,1.4,0.3,1.8,1.8
"Sam Darcy",WBD,FWD,"Heartbreak Jake & da Subs",22,51,5,34.3,93.15,84.7,63.5,381,63.6,57.3,22,6,72.8,7.3,4.2,3.5,4.5,1.8,2.3,1.7,2,1.5
"Bayley Fritsch",MEL,FWD,"Free Agent",29,178,9,,29.18,64,63.4,444,63.2,63,41,7,85.9,8.3,4.7,3.3,0,2,0.7,0.1,1.7,0.7
"Bruce Reville",BRL,MID,"Free Agent",25,33,3,,27.53,58.7,63.4,507,59.2,58.7,72,8,72,11.1,4.1,5.1,0,1.1,0.1,0.6,0.5,0.6
"Lachie Weller",GCS,MID,"Free Agent",30,169,12,,22.19,56.4,63.3,506,73.4,84.3,98,8,80.3,8.6,7.8,3,0,2.6,0.5,0.4,0.5,0
"Samuel Grlj",RIC,DEF/MID,"Heartbreak Jake & da Subs",18,8,1,145.6,88.49,67.3,63.1,505,58.8,54,44,8,74.1,9.1,7,3.3,0,2.9,0.9,0.1,0,0
"Jake Stringer",GWS,FWD,"Free Agent",32,235,14,,24.79,57.2,63,504,68.2,57,54,8,82.3,9.3,3.8,3.3,0,1.9,1.3,0.6,1.6,1.4
"Steele Sidebottom",COL,MID,"Naughty Dog Entertainment",35,361,18,216.5,66.44,77.2,63,441,64.2,58.7,41,7,75.6,8.9,7.7,5.1,0,1.3,0.3,0.6,0.3,0.1
"Aaron Naughton",WBD,FWD,"Naughty Dog Entertainment",26,174,9,165.5,83.15,71.5,62.9,503,50.6,47.7,53,8,80.6,6.6,2.9,4.8,0.1,1.6,1.4,0.6,2.6,1.1
"Nick Larkey",NTH,FWD,"Free Agent",27,142,10,277.2,43.42,59.9,62.8,502,60.8,64.3,50,8,93.3,6.6,3.6,4.3,0,1.3,1.5,0.4,2.8,1
"Saad El-Hawli",ESS,MID,"Free Agent",24,14,3,,23.01,57,62.8,314,62.8,72.7,66,5,70.2,9.8,6.2,3.4,0,2,1.2,0.4,0.4,0.4
