name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Liam Duggan",WCE,DEF,uFlorent,29,220,12,160.7,88.92,83.2,76.6,1531,79.2,75,63,20,79.6,13.3,5.3,6.1,0,2.1,0.6,0.5,0.1,0.3
"Riley Bice",SYD,DEF,"JD Vyvance",25,34,2,240.5,84.68,65.5,76.4,1376,68.4,62.7,74,18,80.8,11.8,9.1,5.1,0,1.9,0.6,0.4,0.1,0.1
"Sam Durham",ESS,MID,"Lachie’s Flesh Clarrynet",25,110,6,100.2,94.53,82.2,76.4,1452,77,79.7,90,19,75.2,9.5,11,3.6,0,4,1.2,1.7,0.5,0.3
"Willem Duursma",WCE,MID,iWalshMyslfwthATonInMyMid,19,19,1,114.8,94.12,68.4,76.2,1447,67.6,62.7,39,19,76.4,10.2,7.5,4.3,0,3.4,0.9,0.5,0.7,0.4
"Jack Gunston",HAW,FWD,iWalshMyslfwthATonInMyMid,34,297,17,259.1,85.36,67,75.7,1060,72.2,78,60,14,86.1,9.6,1.8,6.2,0,0.8,0.6,0.7,3.5,2.1
"Willem Drew",PTA,MID,"The Forrie Crystals",27,150,10,184.5,85.23,78.3,75.6,1512,58,56,71,20,81.6,10,8.3,2.7,0,5.5,1.4,0.9,0.1,0.1
"Colby McKercher",NTH,DEF/FWD,"JD Vyvance",21,59,3,37.1,96.72,88.4,75.5,1510,79.8,78,80,20,81.3,13.3,8.3,3.6,0,2.3,0.3,1,0.3,0.3
"Oscar Ryan",ADE,DEF,"Free Agent",21,1,3,,20.38,52.3,75,75,75,75,75,1,75,11,8,3,0,3,2,1,1,0
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,156,11,108.6,92.75,85.3,74.9,974,71.6,77.3,74,13,76.5,13.8,4.8,5.4,0,1.6,1.2,0.5,0.2,0.3
"Ollie Wines",PTA,MID,"Scissorlift Victims Unit",31,289,14,147.4,90.01,87.5,74.9,1198,80,85.3,86,16,64.6,7.4,13.4,3.9,0,3.8,0.7,0.9,0.1,0.2
"Oliver Francou",WCE,MID,"The Forrie Crystals",20,4,1,,64.02,67.7,74.8,299,74.8,71,66,4,67.5,9,8.8,3,0,6,1.5,1.5,0,0.3
"Joel Fitzgerald",MEL,MID,"Xing’s Brother",22,7,1,,74.01,65.4,74.7,523,78.4,70,106,7,61.9,10.3,10.9,2.3,0,3.9,0.4,0.9,0.3,0.3
"Levi Ashcroft",BRL,MID,"Scissorlift Victims Unit",19,47,2,68.5,96.03,80,74.5,1490,65.6,55,35,20,77.6,11.6,7.9,5.3,0,1.2,0.8,0.4,0.5,0.6
"Mac Andrew",GCS,DEF,GuldenEye,22,85,5,227.5,85.64,61,74.3,1485,74.4,73,71,20,89.9,11.3,6.9,6.9,1.8,1.6,1.2,1.3,0.1,0.1
"Patrick Lipinski",COL,MID/FWD,"JD Vyvance",28,160,10,207.4,87.96,67.9,74.3,1411,75.8,65.3,58,19,81.2,8.7,11.5,4.4,0,2.4,0.4,0.5,0.5,0.6
"Josh Rachele",ADE,MID/FWD,"Jags to riches",23,90,5,103.2,95.08,68.2,74.2,1484,64,59.3,62,20,81.3,11.4,5.6,3.3,0,2.8,0.9,1.2,1.7,0.8
"Tom McCartin",SYD,DEF,"Prince McAndrew",26,169,9,,79.34,53.9,74.2,1262,74.8,66,74,17,92.8,10.2,9.2,7.2,0,1.4,1.1,1.1,0,0
"Hugo Hall-Kahan",ADE,DEF/MID,iWalshMyslfwthATonInMyMid,22,8,3,,75.65,62.5,74,592,72.4,75.3,76,8,75.4,13.8,5.6,4.1,0,2.3,0.9,0.5,0.1,0
"Isaac Quaynor",COL,DEF,"Houston we have a problem",26,151,8,,70.45,59.3,74,1332,73.6,77,89,18,82.6,10.5,7.1,6.2,0,2.7,0.7,0.6,0,0
"Wil Powell",GCS,DEF/MID,"Jags to riches",26,148,9,213.0,85.23,66.9,73.8,1329,66.6,70.3,68,18,81.8,10.1,7.2,4.8,0,3.7,0.7,0.8,0.2,0.4
"Ben Ainsworth",CAR,FWD,"Houston we have a problem",28,178,10,247.1,82.63,65.1,73.7,1473,72.8,79,68,20,79,10.3,7.3,5.4,0,1.6,0.3,0.6,1.1,0.8
"Kieren Briggs",GWS,RUC,"The Forrie Crystals",26,85,8,103.2,90.97,84.2,73.7,1105,79.2,86.7,49,15,69.9,6.6,5.5,1.5,24.7,3.5,1.3,0.9,0.1,0.2
"Deven Robertson",WCE,MID/FWD,"Scissorlift Victims Unit",25,51,7,174.6,58.14,64.7,73.5,294,73.5,63.3,59,4,74.5,9.3,9.3,2.3,0,5.5,0.8,0.8,0,0
"Mason Wood",STK,MID/FWD,"Lachie’s Flesh Clarrynet",32,175,14,251.6,86.87,69.8,73.5,1396,94.4,83.7,96,19,81.7,10.4,6.9,6,0,2,0.5,0.3,0.4,0.5
"Conor Nash",HAW,MID,"Free Agent",28,130,10,220.7,59.37,75.2,73.4,734,72.4,65.7,53,10,74.4,8,11.1,2.1,0,5.3,1.3,1,0.2,0.2
"Dylan Moore",HAW,FWD,"Scissorlift Victims Unit",27,145,9,61.9,96.17,85.8,73.4,1395,76.4,74,40,19,86.8,9.1,9.1,4.1,0,2.6,0.6,0.6,0.9,0.6
"Harvey Thomas",GWS,MID/FWD,"Scissorlift Victims Unit",20,59,3,307.0,84.27,57,73.4,1395,63.4,62.3,75,19,81.3,8.9,10.6,3.2,0,3.9,0.7,0.9,0.3,0.4
"Jacob Farrow",ESS,DEF/MID,"Lachie’s Flesh Clarrynet",18,18,1,162.7,90.29,62.5,73.3,1319,70.2,71.7,63,18,79.8,10.9,7.4,6.6,0,1.5,0.6,0.4,0.1,0.1
"Joe Fonti",GWS,DEF,GuldenEye,21,40,3,296.0,81.40,52.6,73.3,1392,63,58,51,19,81.8,10.4,7.3,6.6,0,2.5,0.7,1.2,0.1,0
"Peter Wright",ESS,RUC/FWD,"JD Vyvance",29,167,12,207.2,85.36,71,73.3,1099,72.6,79,110,15,83.5,7.7,5.1,4.3,12,1.5,1.6,1.1,1.6,1
"Nick Madden",GWS,RUC,"The Forrie Crystals",22,9,4,232.3,78.39,67,73.2,439,65.6,66,60,6,67.3,3.7,10.2,2.5,25.3,3,1.7,1.7,0,0.3
"Jake Waterman",WCE,FWD,"Heartbreak Jake & da Subs",28,132,10,190.1,87.28,72.6,73.1,1462,64.2,61.3,84,20,88.3,9.9,2.5,6.3,0,1.3,1.1,0.7,2.2,2.5
"Alex Neal-Bullen",ADE,FWD,uFlorent,30,220,12,234.0,87.69,70.6,73,1387,68,67.3,62,19,83.9,9.8,7,3.9,0,3.5,0.8,0.5,0.6,0.7
"Jack Macrae",STK,MID,iWalshMyslfwthATonInMyMid,32,280,14,136.1,71.96,84.6,73,730,71.4,75.7,71,10,61.6,7.2,13.5,2.9,0,4.2,0.9,0.7,0,0.1
"Joel Freijah",WBD,MID/FWD,"Kids can call you Bont-ju",20,56,3,73.0,94.53,76.1,73,1459,65.4,70,83,20,83.1,10.1,8.6,4,0,3.5,0.6,1.2,0.4,0.5
"Lachie Schultz",COL,FWD,"Scissorlift Victims Unit",28,144,8,174.4,88.24,76.3,72.9,1312,62.8,53.3,66,18,77.6,7.9,6.4,4.4,0,4.1,1.4,0.9,1.2,0.7
"Jack Graham",WCE,MID/FWD,"Houston we have a problem",28,159,10,112.2,87.41,82.6,72.8,728,72.6,77.7,91,10,74.7,9.6,7.6,2.4,0,6,1.5,1.9,0.3,0
"Joel Jeffrey",GCS,DEF,"Heartbreak Jake & da Subs",24,72,6,183.3,87.14,76,72.8,1383,63.2,53.7,33,19,73,12.3,5.4,5.6,0,1.8,0.6,0.6,0.4,0.1
"Tom Atkins",GEE,MID,"JD Vyvance",30,173,8,146.2,88.65,84.4,72.8,1456,74.8,81.7,71,20,74.3,7.7,11.1,1.5,0,6.3,1.1,1.5,0.2,0.1
"Dylan Stephens",NTH,MID,iWalshMyslfwthATonInMyMid,25,101,7,,73.05,61.4,72.6,1452,63.6,66.7,54,20,83.8,12,7.8,5.2,0,1.6,0.8,1,0.2,0.5
"Hayden Young",FRE,MID,iWalshMyslfwthATonInMyMid,25,100,7,61.8,95.90,86.5,72.5,797,59.4,62,78,11,68.3,9.5,8.2,3.8,0.1,2.8,0.8,0.2,0.7,0.3
"Jaspa Fletcher",BRL,DEF,"Xing’s Brother",22,88,4,49.8,95.35,86.3,72.5,1450,84.2,83,86,20,84.2,12.5,6.9,5.4,0,1.6,0.3,0.8,0.2,0.1
"Ollie Hollands",CAR,DEF/MID,"Houston we have a problem",22,76,4,136.5,75.92,78.8,72.4,796,68,64.7,47,11,86.5,11,5.7,5.5,0,3.2,0.9,0.9,0.1,0.1
"Billy Wilson",CAR,DEF,uFlorent,21,16,3,,70.18,53.6,72.3,867,73.6,79,63,12,74.3,12.3,7.1,5.3,0,1.8,0.5,0.8,0,0.1
"Lloyd Meek",HAW,RUC,"Heartbreak Jake & da Subs",28,97,9,64.7,94.66,87.6,72.3,1445,93.8,86,87,20,61,5,6.9,2.2,24.7,3.5,1.4,1.4,0.2,0.2
"Nick Haynes",CAR,DEF,"The Forrie Crystals",34,250,15,288.6,61.29,71.5,72.2,1155,72.6,78,56,16,86.3,12.3,5.1,7.1,0,1.3,0.5,0.6,0,0
"Brent Daniels",GWS,MID/FWD,"Lachie’s Flesh Clarrynet",27,121,9,139.2,84.82,75.7,72.1,721,78.2,68.3,28,10,71,9.4,8.4,2.5,0,3.9,0.6,1.1,1.1,0.1
"Cooper Harvey",NTH,DEF/FWD,"Naughty Dog Entertainment",22,17,4,,60.05,58.4,71.9,503,73,66.3,56,7,76.9,11.7,8,5.6,0,1.6,0.3,0.9,0,0
"Finn O'Sullivan",NTH,DEF/MID,"Kids can call you Bont-ju",20,38,2,127.7,92.89,72.4,71.9,1151,63.4,70,54,16,83.3,9.3,10.4,4.1,0,2.8,0.8,1.1,0.3,0.4
"Connor Budarick",WBD,DEF/FWD,"Prince McAndrew",25,68,7,203.2,70.31,54.1,71.8,934,58.4,53.3,15,13,76,12.5,6,4.8,0,1.9,0.8,0.4,0.1,0.1
"Jeremy Howe",COL,DEF,"Free Agent",36,287,16,,51.30,52.3,71.8,1149,59.6,64,51,16,88.7,14,3.1,6.6,0,1.2,0.8,0.6,0.1,0
"Jarrod Berry",BRL,MID,"Kids can call you Bont-ju",28,199,10,147.9,86.18,82.1,71.7,1076,65.4,65,61,15,71.8,10.9,7.2,5,0,2.2,0.9,0.5,0.2,0.3
"Riley Thilthorpe",ADE,FWD,"JD Vyvance",24,95,6,54.9,96.44,84,71.7,1219,78,89,127,17,83.5,8.7,4.2,5.7,2.9,1.6,0.9,0.6,1.7,1.3
"Jye Caldwell",ESS,MID,"Prince McAndrew",25,103,8,36.8,94.66,99.6,71.6,1002,58.4,71.7,76,14,71.7,8.1,9,2.9,0,4.9,0.9,1,0.4,0.4
"Noah Mraz",HAW,DEF,"Free Agent",20,4,2,,36.39,52.6,71.5,286,71.5,66.3,69,4,84.5,10.8,4.3,5.3,1.8,3,1.5,0.8,0.3,0.5
"Logan Evans",PTA,DEF,"Free Agent",20,42,3,318.6,61.42,57.5,71.4,1357,70.4,71.7,56,19,85.6,13,4.5,5.6,0,2.1,0.7,1.1,0.1,0
"Harry Morrison",HAW,MID,"Scissorlift Victims Unit",27,133,10,276.5,55.95,71.6,71.3,713,75,68.3,35,10,83.1,9.9,8,4.8,0,2.6,0.5,0.7,0.4,0
"Tom Powell",NTH,MID/FWD,"JD Vyvance",24,99,6,113.3,81.53,83.4,71.3,570,62,61.3,49,8,76.3,10.1,6.6,5,0,2.8,0.5,0.6,0.4,0.8
"Will Hayward",CAR,FWD,iWalshMyslfwthATonInMyMid,27,203,10,279.1,72.91,58.9,71.3,1354,64.2,71.7,98,19,79.7,9.4,6.9,5.5,0,2,0.7,0.9,1,0.8
"Hugh McCluggage",BRL,MID,"Jags to riches",28,222,10,30.0,97.95,102.4,71.2,925,68.2,75,72,13,66.8,9.4,8.4,3.8,0,3.2,0.6,0.9,0.6,0.5
"Ned Long",COL,MID/FWD,"The Forrie Crystals",23,55,5,132.5,86.05,79.2,71.1,1279,70.6,66.3,55,18,72.6,5.9,9.8,2.8,0.1,6.1,0.4,0.8,0.3,0.7
"Aliir Aliir",PTA,DEF,"Lachie’s Flesh Clarrynet",31,198,13,,57.59,56.8,71,1420,70.2,79.3,86,20,99.2,12.6,3.3,8.1,0,1.2,0.7,1.1,0.1,0.1
"Elliot Yeo",WCE,MID,"Heartbreak Jake & da Subs",32,230,15,195.2,78.25,78.6,71,1278,55.2,66,108,18,69.3,9,6.5,2.6,0,5.2,1,1.1,0.7,0.6
"Peter Ladhams",SYD,RUC/FWD,"Free Agent",28,65,10,,34.06,60.6,71,142,71,71,42,2,71.5,7,7.5,1.5,22.5,1.5,2,1,0.5,0
"Daniel Rioli",GCS,DEF,"JD Vyvance",29,220,11,185.3,82.35,74.3,70.9,1205,66.4,59.7,54,17,79.5,10.5,9.5,3.8,0,2.4,0.7,0.7,0.1,0.2
"Angus Sheldrick",SYD,MID,"Heartbreak Jake & da Subs",22,46,5,184.1,80.71,72.1,70.7,1202,65.6,66.7,70,17,59.9,9.3,11,2.2,0,3.8,0.6,1.1,0.2,0.4
"James Rowbottom",SYD,MID/FWD,"Heartbreak Jake & da Subs",25,160,8,154.5,87.82,78.8,70.6,1411,64.6,65.7,3,20,72.6,7.9,7.6,1.5,0,6.2,1.4,0.6,0.5,0.3
"George Wardlaw",NTH,MID,"Prince McAndrew",22,52,4,131.4,87.96,76.7,70.5,916,68.2,67,63,13,61.8,8.7,8.2,2.5,0,5.3,1.6,1.5,0.4,0.2
"Shaun Mannagh",GEE,FWD,"JD Vyvance",29,55,3,76.1,95.76,88,70.4,1407,79.4,63.7,65,20,78.7,11.4,4.9,2.3,0,2.8,0.8,0.5,1.4,0.8
"Mitch Georgiades",PTA,FWD,"The Forrie Crystals",24,111,7,154.5,87.28,70.1,70.3,1336,66.2,56.7,88,19,88.6,8.7,3.4,6.4,0,1.2,0.6,0.9,2.2,2.4
"Ryan Lester",BRL,DEF,"Free Agent",33,249,16,,44.05,56.8,70.3,1125,64.2,63,39,16,86.7,11.1,4.9,7.4,0,1.5,0.6,0.5,0,0
"Patrick Retschko",RIC,MID,"Xing’s Brother",20,15,2,308.3,71.14,55.6,70.2,1053,73.2,81,78,15,86.1,10.9,7.3,5,0,2.1,0.4,0.5,0.1,0.2
"Josh Lindsay",WCE,DEF,"Houston we have a problem",19,12,1,147.1,84.40,66.9,70,840,74.2,67,67,12,74.4,14.3,5.4,4.3,0,1.1,0.3,0.6,0.1,0
"Ned Moyle",GCS,RUC,"Kids can call you Bont-ju",24,26,6,207.1,89.06,65,70,910,74,59.7,55,13,79.5,4.8,5.1,1.9,32.5,1.7,1.3,0.9,0.3,0.2
"Dion Prestia",RIC,MID,"Xing’s Brother",33,252,16,284.7,68.54,73.5,69.9,1048,67.2,77,53,15,70.7,9.5,9.9,3.5,0,3.1,0.5,0.9,0.1,0.1
"Jack Bowes",GEE,MID,"Free Agent",28,152,10,,48.84,64.3,69.9,629,64.6,60,54,9,69.3,10.1,7.4,3.7,0,2.4,0.9,0.8,0.8,0.7
"Mattaes Phillipou",STK,MID/FWD,"Xing’s Brother",21,62,4,87.9,94.12,74.7,69.7,1254,88.6,80.7,49,18,71.1,7.7,9.4,3.6,0,3.4,0.9,0.6,0.6,0.8
"Nick Watson",HAW,FWD,"Heartbreak Jake & da Subs",21,61,3,203.2,87.28,52.8,69.6,1252,74,84.7,90,18,77.9,7.9,5.3,2.4,0,2.6,1,0.6,2.9,1.1
"Logan Morris",BRL,FWD,GuldenEye,21,64,3,222.6,84.54,61.5,69.5,1321,60.4,56.3,33,19,77.6,8.9,2.5,4.8,0.1,1.6,1.3,0.4,2.5,2.2
"Jai Serong",SYD,DEF/MID,"Xing’s Brother",23,29,5,280.3,82.63,40.9,69.4,1319,55.2,46.7,45,19,85.9,9.3,8.3,5,0,2.3,0.7,0.6,0.3,0.1
"Daniel Curtin",ADE,MID,"Jags to riches",21,45,3,120.5,91.38,76.5,69.2,899,77.2,78.7,78,13,80.2,10,5.1,4.5,0,3.8,0.6,0.5,0.2,0.4
"Harry McKay",CAR,FWD,"Scissorlift Victims Unit",28,158,11,133.4,82.35,79.2,69.2,1245,61.4,57,116,18,81.8,9.3,4.3,5.8,1.5,1.4,1.9,1.1,1.4,1.3
"Matty Roberts",SYD,DEF/MID,"Jags to riches",23,64,5,106.6,88.51,83,69.1,1106,69.6,68.7,71,16,83.5,10.2,7.6,4.4,0,2.1,1.4,0.3,0.1,0.4
"Jordan Boyd",CAR,DEF,"Free Agent",27,40,6,,5.61,46.1,69,138,69,69,51,2,73,13,1.5,5,0,3,0,0,0,0
"Jake Soligo",ADE,MID/FWD,"Heartbreak Jake & da Subs",23,103,5,92.6,91.79,83.6,68.9,1241,81,86,87,18,73.7,9.4,7.2,2.8,0,4.3,1.4,1.4,0.5,0.4
"Kade Chandler",MEL,FWD,"Naughty Dog Entertainment",26,98,8,247.7,71.96,67.9,68.9,1310,66,61,51,19,82.7,8.2,7.6,2.6,0,4.4,0.6,0.8,0.8,0.7
"Nathan O'Driscoll",FRE,MID,"Free Agent",24,51,6,260.9,59.78,67.1,68.9,896,71.6,78,78,13,78.2,8.4,10.2,4.2,0,2.2,0.7,0.2,0.3,0.3
"Paul Curtis",NTH,FWD,"Xing’s Brother",23,95,5,159.2,81.67,70.2,68.9,1171,71.6,75,66,17,80.2,8.1,4.4,4,0,3.5,1.3,1.2,1.9,1.2
"Milan Murdock",WCE,MID/FWD,"Prince McAndrew",26,17,1,,76.06,67.8,68.8,1170,55.2,58.7,59,17,75.9,8.2,8,2.4,0,4.1,1.2,0.6,0.8,0.4
"Marc Pittonet",CAR,RUC,iWalshMyslfwthATonInMyMid,30,97,12,194.2,82.49,79,68.7,1168,66.6,69.3,76,17,71.2,5.4,6.7,1.3,23.4,3.2,1.1,1.6,0.4,0.2
"Neil Erasmus",FRE,MID,"Houston we have a problem",22,59,5,211.0,76.33,71.4,68.7,1374,67,72,75,20,72.8,9.2,8.5,4,0,2.8,0.7,0.7,0.4,0.4
"Cam Rayner",BRL,FWD,GuldenEye,26,187,9,164.2,87.14,70.6,68.5,1370,85.6,76.7,87,20,81.7,9,6.7,4,0.1,2.7,0.9,1,1.1,1
"Zach Guthrie",GEE,DEF,"Free Agent",28,148,10,192.9,74.56,76.7,68.4,1367,64.4,69.3,53,20,77.9,10.3,5.9,5.3,0,2.8,0.8,0.7,0.1,0.1
"Kane McAuliffe",RIC,MID,"The Forrie Crystals",21,23,3,206.8,66.62,70.7,68.3,615,62,60.3,51,9,71.8,10.8,7.9,2.7,0,3.3,1.3,1.6,0.3,0.2
"Charlie Curnow",SYD,FWD,"Xing’s Brother",29,168,11,107.8,93.43,73.9,68.2,1295,74.2,54.3,61,19,86.3,9.2,2.2,4.8,0,1.1,1.4,1.1,3,1.5
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,115,7,75.0,92.48,80,68.2,887,88.2,92.3,110,13,75.7,10.4,5.1,5.7,0,2.4,0.5,0.8,0.3,0.2
"Brayden Cook",ADE,MID/FWD,"Scissorlift Victims Unit",24,49,6,302.1,78.52,54.3,67.5,1283,53,69.7,39,19,80.7,11.3,5.5,4.6,0,1.8,0.4,0.4,0.4,0.3
"Sam Lalor",RIC,MID/FWD,"Xing’s Brother",19,21,2,92.9,91.38,64.6,67.5,675,66,60.7,84,10,74.6,9.7,5.8,3.7,0.1,2.6,0.9,1.4,1.3,0.7
"Andrew McGrath",ESS,DEF,uFlorent,28,197,10,89.7,82.90,86.7,67.3,1144,62.6,68.3,81,17,79.1,9.6,9.2,3.9,0,2.1,0.5,0.4,0.1,0
"Josh Weddle",HAW,DEF/MID,"JD Vyvance",22,77,4,103.3,87.82,73.7,67.3,1144,72,66.3,46,17,85.3,8.9,7.4,4.9,0,2.5,0.5,0.7,0.3,0.8
"Tom Papley",SYD,FWD,GuldenEye,30,211,11,284.9,54.58,63,67.3,1010,58.8,72,38,15,72.9,10,5.1,3.1,0,2.3,1.1,1.1,1.5,1.5
"Connor O'Sullivan",GEE,DEF,"JD Vyvance",21,46,3,209.5,77.29,61.3,67.1,1342,67,71.7,69,20,92,9.8,6.2,6.9,0.1,1.6,1.2,1,0.1,0.1
"Harry Perryman",COL,DEF,"Jags to riches",27,170,10,263.2,60.05,66.3,66.8,1069,60.6,55,37,16,74.3,10.5,5.8,4.5,0,2.8,0.4,0.4,0,0.1
"Jacob Hopper",RIC,MID,"Free Agent",29,177,11,151.4,54.17,83.1,66.8,802,71,72,72,12,74,9.7,11.8,2.3,0,2.6,1.3,1.5,0,0.3
"Christian Salem",MEL,DEF,iWalshMyslfwthATonInMyMid,31,205,13,92.4,87.69,92,66.7,400,65.6,54.3,42,6,73,14.3,4.5,3.3,0,1.5,0.2,0.8,0.2,0
"Harris Andrews",BRL,DEF,"Free Agent",29,256,12,240.7,56.36,63.5,66.6,1132,76.4,84,58,17,94.4,9.6,5.6,7.7,0,1.3,0.5,0.7,0,0
"Will Lorenz",PTA,MID,"Free Agent",21,10,3,,16.42,56.2,66.5,133,66.5,66.5,77,2,75.5,10,9.5,3.5,0,2,1.5,1,0,0.5
"Jack Carroll",STK,DEF/MID,"Free Agent",23,36,6,304.6,36.94,45.4,66.4,797,65.6,73.3,72,12,79,10.3,5.1,6.1,0,1.9,0.4,0.4,0,0.2
"Tom De Koning",STK,RUC,"Lachie’s Flesh Clarrynet",27,117,9,41.6,95.35,90.2,66.4,1129,64,61,58,17,73.6,6.6,6.6,3.2,18.3,1.5,1.2,2.1,0.6,0.5
"Jake Lever",MEL,DEF,"Free Agent",30,205,12,,34.61,56.1,66.3,1260,59.4,61,53,19,95.6,10.7,4.6,7.1,0,1.5,1.1,1.1,0,0
"Jarrod Witts",GCS,RUC,GuldenEye,33,217,15,122.9,71.96,87.5,66.3,796,49.8,35.7,36,12,67,5.5,5.1,1.5,30.1,1.9,1.3,1.7,0.2,0.1
"Jake Lloyd",SYD,MID/FWD,"The Forrie Crystals",32,291,14,232.3,72.64,78,66.2,1323,57.6,49.7,71,20,84.4,9.2,7.4,4.2,0,2.1,0.4,0.5,0.6,0.3
"Keidean Coleman",BRL,DEF,iWalshMyslfwthATonInMyMid,26,79,7,133.0,81.67,74.6,66,858,47.8,37.3,22,13,70.2,11.9,4.3,5.4,0,1.2,0.5,0.3,0.2,0
"Kyle Langford",ESS,MID/FWD,"Free Agent",29,178,12,282.3,50.62,67.3,65.9,1054,59,52.7,67,16,84.8,9.5,6.8,5.3,0.1,1.9,0.7,0.9,0.3,0.6
"Zac Williams",CAR,DEF/FWD,"Free Agent",31,183,14,273.2,32.97,62.5,65.9,593,69.8,57.3,72,9,71.3,11.1,6.3,2.9,0,2.9,0.7,0.9,0.2,0.3
"Corey Wagner",FRE,MID,"Free Agent",29,70,8,,21.75,65.6,65.8,855,61.6,64,56,13,75.2,11.1,6.7,3.5,0,2.4,0.3,0.5,0,0.3
"Dyson Sharp",ESS,MID,"Xing’s Brother",19,12,1,128.5,90.15,72.8,65.8,790,85.4,94.3,91,12,69.8,8.3,7.9,3.8,0,3.1,1.1,0.3,0.3,0.1
"Kai Lohmann",BRL,FWD,"Xing’s Brother",23,73,5,313.4,70.18,56.2,65.8,1315,84.8,89,61,20,78.9,7.6,4.5,3.8,0,3,0.8,1.1,2.1,1
"Darcy Fogarty",ADE,FWD,"Free Agent",26,138,9,,31.87,60.1,65.7,788,77.2,80,94,12,79.1,8,3.8,4.8,0,2.3,0.8,1.1,2.1,0.8
"Harry Himmelberg",GWS,DEF,"Free Agent",30,221,11,190.8,72.50,78.1,65.6,1311,74.2,65.7,55,20,87.1,10,7.3,5.9,0,1.3,0.4,0.9,0.1,0.1
"Jaxon Prior",ESS,DEF/MID,"Free Agent",25,81,7,333.2,43.91,64.6,65.6,1246,58.8,62.3,40,19,83.6,11.7,4.6,4.6,0,1.9,0.8,0.5,0,0.2
"Sam Clohesy",GCS,MID,"Free Agent",23,43,3,289.5,40.36,65.7,65.6,590,55.8,66.7,75,9,73.4,9,7.1,4.7,0,2.7,0.6,0.9,0.2,0.4
"Jake Stringer",GWS,FWD,"Free Agent",32,247,14,,35.02,57.2,65.5,1309,77,80.3,88,20,84.5,9.1,3.2,4,0,1.9,0.9,0.8,2,1.9
"Ben Keays",ADE,FWD,"Houston we have a problem",29,181,11,141.0,78.66,78,65.3,1306,70.2,62.7,50,20,86.6,8.3,6.6,2.9,0,3,0.8,0.9,1.4,0.5
"Ryan Maric",WCE,DEF/MID,"Free Agent",21,63,4,160.1,66.89,76.3,65.3,783,59.6,61.3,49,12,78.5,9.9,7.8,3.8,0,2.1,0.8,0.5,0.1,0.2
"Shannon Neale",GEE,FWD,"Kids can call you Bont-ju",24,65,6,236.6,68.40,62.6,65.3,1306,62.4,65.7,71,20,90,6.5,4.1,4.4,4.8,2.6,0.7,1.3,1.9,1.1
"Xavier Duursma",ESS,MID,"Free Agent",26,128,8,184.2,57.73,78.6,65.2,1174,61.4,55.3,40,18,77.8,7.7,8.3,4.9,0,2,1.2,0.4,0.4,0.2
"Charlie Cameron",BRL,FWD,"Free Agent",32,274,13,,41.72,53.3,65,1300,56.2,59,58,20,79,9.3,2.2,3.7,0,2.3,1.1,0.8,2.2,1
"Flynn Riley",CAR,RUC,"Free Agent",22,1,1,,19.29,46.3,65,65,65,65,65,1,62,4,2,1,17,5,3,0,1,0
"Jack Silvagni",STK,DEF,"Free Agent",28,148,11,265.7,52.39,64.8,64.9,1298,61.8,65.3,59,20,92.8,9.6,5.1,6.4,0,2.2,0.8,1.4,0.3,0.2
"Jacob van Rooyen",MEL,FWD,"Kids can call you Bont-ju",23,77,5,,60.74,58.3,64.4,1288,87.8,63.7,85,20,83.1,7.1,5,4.9,1.7,1.1,0.7,0.4,2,1
"Rory Lobb",WBD,DEF,"Lachie’s Flesh Clarrynet",33,216,13,,39.53,55.2,64.4,1095,80.4,68,57,17,85.2,7.5,3.5,4.4,9.4,2.8,0.8,0.6,0.3,0.4
"James Trezise",RIC,DEF/MID,"Free Agent",24,38,4,,36.94,52.5,64,896,61,49.7,26,14,79.5,7.9,8.2,4.6,0,2.6,0.9,0.6,0.1,0.1
"Lachie Jaques",WBD,DEF,"Free Agent",20,8,2,258.7,56.22,52.9,64,512,50,45.7,44,8,76.3,10.4,5.1,4.5,0,2.4,1,0.5,0,0.1
"Patrick Voss",FRE,FWD,"Free Agent",23,46,5,,46.24,54,63.9,1214,57.6,57.7,45,19,86.9,7.5,3.7,4.2,0,3.1,1.2,1.6,1.8,1.5
"Steele Sidebottom",COL,MID,"Scissorlift Victims Unit",35,372,18,216.3,52.53,77.2,63.9,1151,66.8,62.7,49,18,79.2,9,7.7,4.4,0,2,0.2,0.5,0.2,0.1
"Jhye Clark",GEE,MID/FWD,"Jags to riches",22,32,4,301.6,67.72,58.6,63.8,383,69,82.7,82,6,70.5,8.5,7.2,4.2,0,2.7,1,0.8,0.3,0.3
"Braeden Campbell",SYD,FWD,"Free Agent",24,97,6,,35.84,56.2,63.7,191,63.7,63.7,68,3,76.3,7.7,9.7,2.3,0,2.7,1,0.7,0.7,0.7
"Koltyn Tholstrup",MEL,D/M/F,"Free Agent",21,39,3,,53.90,54.5,63.7,1274,64.8,78.7,77,20,82.2,10.9,6.4,3.9,0,1.5,1,0.4,0.2,0.2
"Sam Wicks",SYD,DEF,"Free Agent",26,102,8,,13.27,52.5,63.7,955,67,66.7,61,15,81,9.7,7.7,3.8,0,2.5,0.5,1.1,0.1,0.2
