name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Sam Darcy",WBD,FWD,"Heartbreak Jake & da Subs",23,51,5,36.6,92.07,84.7,63.5,381,63.6,57.3,22,6,72.8,7.3,4.2,3.5,4.5,1.8,2.3,1.7,2,1.5
"Harry Rowston",GWS,MID,"Free Agent",21,24,4,193.3,64.43,70.1,63.3,443,63.8,53.7,58,7,63.1,9.1,6,3.4,0,2.4,0.3,0.3,0.7,0.1
"Hunter Clark",STK,DEF/MID,"Free Agent",27,115,9,295.5,34.88,68.3,63.3,253,63.3,59,57,4,52,9.8,5.3,4.8,0,2.5,0,0.3,0,0
"Aaron Cadman",GWS,FWD,"Jags to riches",22,72,4,198.9,79.48,58.4,63.2,822,52.6,52.3,39,13,90.3,7,3.2,4.6,0,2.5,0.9,0.3,1.8,1.2
"Oliver Greeves",HAW,MID,"Free Agent",19,2,1,273.4,44.73,61.6,63,126,63,63,75,2,64.5,6,9,4.5,0,2.5,2,0.5,0.5,0
"Tom Blamires",NTH,DEF/MID,"Scissorlift Victims Unit",23,14,1,,53.90,65.3,63,882,60.2,49.7,15,14,75.1,10.1,7.4,3.6,0,1.5,0.8,0.4,0.2,0.1
"Heath Chapman",FRE,DEF,"Free Agent",24,83,6,331.1,44.87,58.5,62.9,1132,50.8,47,62,18,84.1,9.4,6.2,5.3,0,2.1,0.3,0.9,0.1,0.1
"Daniel Turner",MEL,DEF,"Free Agent",24,53,6,,43.64,56,62.8,1005,67.2,53,21,16,89.6,9.9,4.4,6.3,0,1.6,0.4,0.8,0.1,0.1
"Miles Bergman",PTA,DEF/MID,"Prince McAndrew",24,113,7,75.0,87.69,80,62.8,691,72.6,81.7,81,11,75.1,9.7,4.7,5.5,0,1.9,0.5,0.8,0.3,0.2
"Sam Draper",BRL,RUC/FWD,iWalshMyslfwthATonInMyMid,27,95,10,114.2,89.47,75.4,62.8,1068,68.6,70.7,55,17,68.6,8.2,2.2,2.4,21.4,0.8,1.5,1.3,0.6,0.6
"Isaac Cumming",ADE,MID,"Free Agent",27,116,10,278.5,44.32,67,62.7,690,56.8,61.7,70,11,74.9,9.1,5.4,4.1,0,2.8,0.6,0.9,0.5,0
"Nick Bryan",ESS,RUC,"Kids can call you Bont-ju",24,33,7,202.1,74.97,57.8,62.7,627,67.2,75.7,111,10,71.5,5.2,5.4,1.7,24.7,2.2,1.6,1.7,0.2,0
"Sullivan Robey",ESS,MID/FWD,"Xing’s Brother",18,14,1,169.4,85.91,64.3,62.6,877,60.8,67.7,63,14,78.4,7.5,8.9,3.1,0,3.1,0.7,1.4,0.6,0.1
"Cameron Zurhaar",NTH,DEF/FWD,GuldenEye,28,161,10,,51.98,60.3,62.3,1121,64.2,68.3,66,18,79.8,9.9,4.6,5.2,0,1.6,0.8,0.9,0.4,0.6
"Campbell Chesser",CAR,MID,"Free Agent",23,39,5,290.8,18.33,61.6,62.3,187,62.3,62.3,66,3,77.7,7.7,7.7,4,0,3.3,0.3,0.7,0,0.3
"Koltyn Tholstrup",MEL,D/M/F,"Free Agent",21,37,3,,48.29,54.5,62.3,1122,60.8,57.3,84,18,81.6,11,5.8,3.8,0,1.4,1,0.4,0.1,0.2
"Tyler Sonsie",RIC,MID/FWD,"Free Agent",23,52,5,287.0,40.22,57,62.2,746,65.6,65.7,33,12,84,9.7,6.9,4.3,0,1.2,0.8,0.5,0.3,0.4
"Max Michalanney",ADE,DEF,"Free Agent",22,84,4,285.5,41.04,60.3,62.1,1117,67.6,65,74,18,81.8,8.5,6.1,5.3,0,2.7,0.6,0.9,0,0
"Ryan Angwin",GWS,MID,"Free Agent",23,45,6,245.9,44.46,71.2,62.1,932,62.2,63.3,85,15,81.6,7.7,8.9,3.4,0,2.7,0.6,0.7,0.3,0.2
"Seth Campbell",RIC,FWD,"Free Agent",21,61,4,292.4,44.87,61.8,62.1,1118,66.6,69.3,69,18,79.4,9.7,6.2,2.9,0,1.9,0.6,0.7,0.8,0.8
"Harvey Langford",MEL,MID,"Houston we have a problem",20,40,2,103.4,84.27,71.4,62,1116,55.2,52.3,64,18,76.4,7.9,8.3,3.4,0,1.4,0.7,0.6,1.1,0.6
"Bayley Fritsch",MEL,FWD,"Free Agent",29,187,9,,20.66,64,61.9,990,67.4,66.7,69,16,85.5,8.1,4.9,3.8,0,2.1,0.8,0.4,1.4,0.6
"Darcy Fort",BRL,RUC,GuldenEye,32,74,8,269.7,66.62,69.2,61.9,1052,59.4,50.3,42,17,61.9,7,4.5,3.3,15.4,1.7,1.2,1.3,0.4,0.1
"Phoenix Gothard",GWS,FWD,"Free Agent",20,16,3,,57.46,49.8,61.9,991,57.2,51.7,40,16,72.8,6.5,7.8,1.9,0,3.7,1,0.8,1.1,0.8
"Noah Balta",RIC,DEF/FWD,"JD Vyvance",26,134,9,,44.32,55.6,61.8,1050,61,58.7,39,17,82.2,8.5,4.1,4.9,7.1,1,0.9,1,0.6,0.5
"Aaron Naughton",WBD,FWD,"Naughty Dog Entertainment",26,184,9,164.9,72.91,71.5,61.7,1111,56,62,52,18,82.2,6.9,3.8,4.4,0.1,1.4,1.1,0.6,2.3,1.3
"Lachie Cowan",CAR,DEF,"Kids can call you Bont-ju",21,55,4,210.9,59.78,68.6,61.7,1049,64.8,55.7,65,17,80.6,10.7,4.9,5.1,0,1.6,0.2,0.7,0,0
"Toby Bedford",GWS,MID/FWD,"Free Agent",26,97,8,,48.84,57.9,61.7,864,60.6,65.3,45,14,78.9,5.6,8.7,1.7,0,4.7,0.8,0.8,0.8,0.4
"Jayden Laverde",GWS,DEF,"Free Agent",30,161,12,,26.95,64.7,61.6,985,51.2,49.7,56,16,86.7,8.4,6.6,5.9,0,2.1,0.6,1.1,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,15,1,113.9,93.02,68.2,61.6,924,90,101,80,15,71.9,9.9,6.1,4.2,0,1.4,0.7,0.8,0.5,0.4
"Jack Lukosius",PTA,MID/FWD,"Free Agent",25,131,8,321.4,46.37,59,61.5,492,51.4,48.3,33,8,70.6,9.3,2.3,5.6,0,2.3,0.3,0.6,0.8,0.5
"Brodie Kemp",CAR,FWD,"Free Agent",25,67,7,,20.66,53.7,61.4,1105,60.8,53,71,18,87.6,7.2,4.1,5.3,0,2,0.4,0.7,1.4,1.1
"Jake Riccardi",GWS,RUC/FWD,"Free Agent",26,98,7,195.8,42.27,69.5,61.3,552,50.4,43.3,38,9,73.6,7,4.6,3.8,6.4,1.9,0.4,1.4,1.6,0.4
"Bruce Reville",BRL,MID,"Free Agent",25,42,3,,25.99,58.7,61.1,1039,59,59.7,77,17,73.6,10.5,5.1,4.8,0,1.2,0.2,0.8,0.3,0.5
"Zak Johnson",ESS,DEF,"Free Agent",19,14,2,259.5,39.26,56,61,305,61,55,45,5,76.4,10.2,7.6,4.8,0,0.2,0,0,0,0
"Ryan Byrnes",STK,DEF/MID,"Free Agent",25,90,7,322.8,29.14,66.6,60.9,609,63.8,65.3,61,10,78.1,8.8,7.3,4.2,0,1.9,0.5,0.5,0.1,0.1
"Sam Collins",GCS,DEF,"Free Agent",32,167,10,,18.33,51,60.9,1097,56.8,62,88,18,94.2,7.6,7,6.6,0,1.2,0.9,0.4,0,0
"Archie Perkins",ESS,FWD,"Free Agent",24,114,6,287.3,39.12,62.9,60.8,791,58.4,56.3,60,13,77.2,8.2,6.7,5.2,0,1.4,0.4,0.3,0.2,0.7
"Mabior Chol",HAW,FWD,uFlorent,29,121,11,,27.77,59.2,60.8,790,67.2,73.7,48,13,72.3,8,2,4.5,1.4,2.2,0.8,1.3,1.8,1.4
"Mark O'Connor",GEE,DEF/MID,"Free Agent",29,162,10,,19.43,61.5,60.8,912,57.6,61,92,15,79.5,7.9,7.2,4.9,0,2,0.5,0.7,0.2,0.1
"Xavier Lindsay",MEL,DEF/MID,"Free Agent",19,23,2,162.2,70.18,66.4,60.8,304,60.8,58.3,54,5,72.6,11.8,4.6,2.2,0,2.2,0.2,0.2,0.2,0
"Jack Darling",NTH,FWD,"Free Agent",34,337,16,,10.26,49.6,60.6,1030,57,54.3,59,17,69.2,6.8,3.8,4.2,1.2,2.4,0.9,0.5,1.5,0.6
"Mark Keane",ADE,DEF,"Free Agent",26,61,8,,46.10,58.3,60.6,303,60.6,46,45,5,90.8,11.6,4.4,4.6,0,1.4,0.6,1,0,0
"Jye Amiss",FRE,FWD,"Free Agent",22,89,5,,29.55,45.3,60.5,1089,53.2,50,73,18,88.8,7.1,2.6,4.7,0,1,1.1,0.3,2.4,1.6
"Sam Cumming",RIC,MID/FWD,"Xing’s Brother",18,12,1,171.2,82.49,66.2,60.3,723,67.4,61,72,12,73.4,6.8,9.2,2.7,0,2.6,0.9,0.7,0.7,0.2
"Cooper Trembath",NTH,FWD,"Free Agent",20,21,2,,47.20,54,60.2,1083,69.6,57.3,61,18,78.7,5.4,4.1,4.2,5.4,2.4,1,0.5,1.4,0.4
"Patrick Dangerfield",GEE,FWD,"Lachie’s Flesh Clarrynet",36,374,19,253.1,63.89,67.8,60.2,843,67.6,71.3,36,14,69.6,7.9,6.8,3.2,0,1.6,1.1,0.9,1.3,0.9
"Angus Clarke",ESS,DEF/MID,"Free Agent",19,16,2,212.0,50.62,69.4,60,120,60,60,75,2,75,6.5,5,6,0,3,0.5,0,0,0
"Ben Miller",RIC,DEF,"Free Agent",26,86,9,,22.02,57.9,60,1020,53,51.3,62,17,96.1,10.6,3.5,6.3,0.2,1.2,0.6,1.1,0,0
"Changkuoth Jiath",MEL,DEF,"Free Agent",27,87,9,202.3,46.10,75.1,60,660,57.2,59.7,42,11,68.1,9.6,4.9,5.5,0,1.5,0.7,0.6,0,0
"Henry Hustwaite",HAW,MID,"Free Agent",22,11,4,315.4,21.61,62.5,60,60,60,60,60,1,71,7,12,1,0,3,0,0,0,0
"Michael Frederick",FRE,FWD,"Free Agent",26,115,7,,14.23,57.8,60,780,64.2,71,72,13,76.9,8.1,4.2,3.9,0,1.7,0.5,0.3,1.5,0.4
"Nick Coffield",WBD,DEF,"Free Agent",26,74,9,,17.51,52.6,60,600,57.4,48,30,10,78.4,9.3,4.7,5.5,0,1.6,1,0.4,0,0
"Sam Butler",HAW,MID/FWD,"Free Agent",23,32,5,238.8,30.23,63,60,420,64.8,61.3,67,7,71.7,8,3.9,3.6,0,3.7,0.3,0.4,0.6,0.3
"Blake Howes",MEL,DEF,"Free Agent",23,46,5,,15.05,52.1,59.9,1079,65.2,65,60,18,81.6,7.8,7.6,5,0,2.1,0.1,0.7,0,0
"Matthew Johnson",FRE,MID,"Free Agent",23,72,5,207.1,60.88,73.1,59.9,1019,67,74.3,89,17,73.8,7.1,9.7,2.6,0,3.1,0.4,1,0.2,0.2
"Francis Evans",CAR,FWD,"Free Agent",24,60,7,,29.00,56.8,59.8,956,68.8,78.7,55,16,76.4,8.1,5.5,2.7,0,3.5,0.9,1.1,0.7,0.6
"Stephen Coniglio",GWS,MID/FWD,"Free Agent",32,243,15,250.1,49.38,62.8,59.8,956,57.8,59.3,75,16,71.7,7.8,8,2.6,0,2.8,0.3,0.6,0.4,0.3
"Dyson Sharp",ESS,MID,"Xing’s Brother",19,10,1,128.5,80.85,72.8,59.7,597,72.4,78,90,10,68.8,7.5,7.6,3.8,0,2.3,0.8,0.4,0.3,0
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,81,8,,12.72,63.1,59.7,418,65.4,70,77,7,80,9.1,4.7,2.6,0,2.9,0.9,0.3,0.6,0.3
"Sam Banks",RIC,DEF,uFlorent,23,56,5,81.6,85.36,84.5,59.7,776,58.8,53.3,37,13,73.6,10.4,6.8,3.4,0,1.5,0.2,0.6,0.1,0
"Jacob Weitering",CAR,DEF,"Free Agent",28,214,11,261.7,27.36,62.3,59.6,596,58.6,61,86,10,91.9,9.6,4.3,6.7,0.2,0.8,0.5,0.6,0,0
"Nick Vlastuin",RIC,DEF,"Free Agent",32,272,14,194.2,52.67,79.6,59.6,1013,57.2,52.7,29,17,82.2,9.6,5.4,3.9,0,2.4,1.5,1.1,0.1,0.1
"Jeremy Sharp",FRE,MID,"Free Agent",24,62,7,,10.94,56.2,59.5,119,59.5,59.5,43,2,67.5,7.5,4.5,6,0,1,0,0,1,0
"Liam Baker",WCE,DEF,"Free Agent",28,168,9,141.9,64.98,81,59.4,1009,57.2,55.3,43,17,82.4,8.9,8.5,2.9,0,2.1,1.4,1.7,0.4,0.1
"Nick Larkey",NTH,FWD,"Free Agent",28,152,10,278.2,36.66,59.9,59.4,1070,66,65,59,18,89.7,6.6,3.4,4.8,0,1.1,1.6,0.3,2,1.4
"Alex Davies",GCS,MID,"Free Agent",24,46,6,295.5,28.18,64.2,59.3,356,59.2,45,32,6,58.2,5.3,10.8,1,0,4.5,1,1.3,0.5,0.7
"Angus Anderson",COL,MID/FWD,"Free Agent",23,11,1,316.5,45.28,56.3,59.2,651,51.6,56.7,58,11,68.6,7.5,4.6,2.8,0,3.3,1,0.8,1.1,0.6
"Jack Scrimshaw",HAW,DEF,"Free Agent",27,129,10,289.9,25.03,67.6,59.2,355,57.6,45.7,19,6,78.8,8.7,8.7,4.7,0,1.5,0.3,1.5,0,0
"Mitch McGovern",CAR,DEF/FWD,"Free Agent",31,163,12,,23.94,64.7,59.2,1066,64.4,68.3,66,18,77.7,7.6,2.9,4.1,0,2.1,0.9,0.3,1.6,0.6
"Caleb Windsor",MEL,DEF/MID,"Free Agent",21,52,3,139.4,78.11,60.7,59,944,48.2,42.3,39,16,71.3,9.3,6.5,2.1,0,2.8,0.4,0.6,0.3,0.3
"Luke Trainor",RIC,DEF/MID,"Free Agent",20,28,2,223.8,53.35,61.1,58.9,412,49.6,45.3,48,7,83.3,10.7,4.6,5.1,0,1.6,0.6,1.6,0,0
"Lincoln McCarthy",BRL,FWD,"Free Agent",32,159,15,,7.66,57.8,58.8,470,63.8,64.3,24,8,76.1,9.8,3.3,4.8,0,1.8,0.6,1.3,0.8,0.4
"Mitch Owens",STK,FWD,"Free Agent",22,87,5,236.9,50.62,62.6,58.8,882,62.6,59.3,45,15,85.1,6.6,6,3.4,1.2,1.9,1.5,0.6,1.2,1.3
"Ed Allan",COL,MID,"Kids can call you Bont-ju",22,28,4,266.9,65.53,60.4,58.7,763,72.8,78.7,61,13,69.1,5.8,9.2,1.7,0,5,0.8,1.3,0.1,0.2
"James Jordon",SYD,MID/FWD,"Free Agent",25,132,8,,27.91,59.3,58.7,1056,58.6,58.7,43,18,83.6,6.3,8.7,1.8,0,4.1,0.8,0.6,0.3,0.1
"Mark Blicavs",GEE,MID/RUC,uFlorent,35,309,15,251.9,61.42,70.2,58.6,821,57.4,59,60,14,73.6,5.4,7.9,2.6,9.5,2.6,0.8,0.7,0.1,0.3
"Rhylee West",WBD,FWD,"Free Agent",26,98,8,266.8,42.00,65.7,58.6,997,62.8,65.7,61,17,79.2,7.4,6,3.4,0,2.8,0.8,0.9,0.8,0.7
"Harry Sharp",MEL,FWD,"Free Agent",23,52,6,,19.15,47.4,58.4,1052,53.8,50.3,46,18,80.8,7.9,5.2,2.7,0,2.5,0.9,0.8,1.1,0.7
"Beau McCreery",COL,FWD,"Free Agent",25,113,6,279.7,34.20,56.8,58.3,991,43.6,46.7,66,17,77,7,6.6,2.1,0,4.4,0.6,1.2,0.5,0.4
"Jhye Clark",GEE,MID/FWD,"Jags to riches",21,30,4,301.6,31.74,58.6,58.3,233,58.3,65,98,4,67.3,8,7,3.5,0,2.3,1.3,1.3,0.5,0.3
"Luke Nankervis",ADE,DEF/MID,"Free Agent",23,43,5,,35.98,56.6,58.3,700,74,72.7,73,12,72.8,8.2,6.8,3,0,2.7,0.8,0.8,0.3,0.2
"Tim Membrey",COL,FWD,"Free Agent",32,216,14,,8.62,53.1,58.3,816,72.2,76.7,67,14,81.5,6.8,4.3,5.3,0,0.9,0.2,0.6,1.8,0.9
"Nate Caddy",ESS,FWD,"Free Agent",21,44,3,233.9,59.78,57.1,58.1,988,50.8,51.7,17,17,85.7,7.7,2.2,4.2,0.1,1.3,1.2,0.5,1.9,1.8
"Oisin Mullin",GEE,DEF/MID,"Free Agent",26,61,5,,18.19,45.5,58.1,1045,56.4,59.3,63,18,80.2,6.5,6.8,3.1,0,3.9,0.9,0.7,0.2,0.2
"George Stevens",GEE,MID,"Free Agent",21,4,3,,23.39,56,58,116,58,58,69,2,61,5.5,9,2.5,0,3,1,0,0.5,0
"Jaeger O'Meara",FRE,MID,"Free Agent",32,206,14,,19.43,62,58,348,54.4,52.3,58,6,69.5,7.5,8.2,2.8,0,2.8,0.5,0.5,0,0.3
"Matt Flynn",WCE,RUC,"Free Agent",28,59,11,198.0,35.29,78.7,58,232,58,63,30,4,73.3,4,5.8,0.8,18.8,4.3,1,2,0.3,0
"Adam Treloar",WBD,MID/FWD,GuldenEye,33,263,15,111.6,60.60,84.9,57.8,289,57.8,54,36,5,58.4,7.6,9,3.6,0,1,0.4,0.4,0.4,0.6
"Daniel McStay",COL,FWD,"Free Agent",31,216,13,,8.34,55.6,57.8,1040,62.6,66.3,54,18,77.2,5.3,3.7,4.2,2.3,2.6,0.6,0.8,1.7,0.6
"Taylor Walker",ADE,FWD,"Free Agent",36,313,19,,13.41,57.9,57.7,692,63,68.3,98,12,74.3,7.6,3.1,4.8,0,1.3,0.8,0.8,1.6,1.1
"Zach Reid",ESS,DEF,"Free Agent",24,37,6,157.5,54.58,75.8,57.7,1039,50.2,47.7,56,18,86.6,9.2,4.4,5.7,0,1.3,0.6,0.7,0.1,0.1
"Sam Grlj",RIC,DEF/MID,"Heartbreak Jake & da Subs",18,16,1,147.0,81.81,67.3,57.6,922,47,50.3,42,16,75.3,8.1,6.8,2.9,0,2.6,0.8,0.3,0.1,0.3
"Leonardo Lombard",GCS,FWD,"Free Agent",19,22,2,198.9,67.99,64,57.3,1032,67.2,69.3,75,18,79.8,6.4,8.2,2.7,0,2.8,0.5,1.1,0.7,0.9
"Xavier O'Halloran",GWS,MID/FWD,"Free Agent",26,100,8,,15.46,56.7,57.3,573,56.6,60,64,10,73.7,8.2,7.2,2.5,0,2.5,0.3,0.5,0.2,0.8
"Jack Martin",GEE,FWD,"Free Agent",31,179,13,262.4,28.59,72.2,57.2,858,42.4,44.7,31,15,71.9,6.5,4.6,4.1,0,2.4,0.9,1,1.3,0.9
"Judd McVee",FRE,DEF,"Free Agent",22,82,5,248.2,37.62,58.4,57.1,970,57.4,52,52,17,80,8.7,7.2,4.4,0,0.8,0.4,0.2,0.1,0
"Matthew Carroll",CAR,DEF/MID,"Free Agent",20,27,3,,16.69,53.1,57,570,51,45,0,10,69.6,9.2,4.8,4.3,0,0.8,0.2,0.7,0.9,0.2
"Saad El-Hawli",ESS,DEF/MID,"Free Agent",25,17,3,,15.18,57,57,456,56.2,47.3,51,8,70.9,8.8,5.9,3.6,0,1.6,1,0.4,0.3,0.3
"Sam De Koning",GEE,DEF,"Free Agent",25,102,7,246.5,36.53,57,56.9,967,51.2,52.3,74,17,70.9,5.9,8.4,3.7,6.9,1.5,0.5,0.9,0.1,0.1
"Elijah Hollands",CAR,MID/FWD,"Free Agent",24,47,6,197.7,18.60,68.1,56.8,341,55.6,52.3,3,6,74.8,8.8,6.7,2.8,0,1.3,1,1,0.8,0.2
"Zac Taylor",ADE,FWD,"Free Agent",23,42,5,,16.69,46.9,56.8,908,48.6,48,43,16,74.2,6.8,6.1,3.4,0,2.7,0.6,0.4,0.6,0.3
"Ned Reeves",HAW,RUC,"Jags to riches",27,57,8,271.8,50.34,63.8,56.6,793,56,54.7,56,14,54.2,4.3,3.2,0.8,24.6,2.5,1.4,1.1,0.4,0.3
"Sam Taylor",GWS,DEF,"Free Agent",27,138,9,255.9,26.40,60.3,56.6,396,58.8,66,65,7,85,7.3,5.7,6,0,1.9,0.9,1,0,0
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,95,6,325.1,33.52,67.4,56.5,1017,58.4,51,34,18,79.1,9,6,3.2,0,1.8,0.4,0.3,0.2,0.2
"Bailey Humphrey",GCS,MID/FWD,"Jags to riches",21,78,4,93.5,87.69,72.3,56.4,846,51.6,58,52,15,80.9,7.2,5.5,2.8,0,3.2,0.8,1.7,0.9,1.3
"Cooper Sharman",STK,FWD,"Free Agent",25,88,6,293.5,27.63,64.5,56.3,1013,62.8,50.7,50,18,85.6,6.9,4.3,4.7,0.2,1.1,0.3,0.3,1.3,1
"Reuben Ginbey",WCE,DEF,"Free Agent",21,76,4,290.9,36.53,58.3,56.2,730,65.6,65,50,13,88.2,8.2,4.9,4.4,0,2.2,0.8,0.3,0,0
"Tylar Young",WCE,DEF,"Free Agent",27,53,4,,9.17,54,56.1,1010,54,64.3,54,18,88.6,10.2,3.3,5.8,0,0.9,0.8,1,0,0
"Sam Marshall",BRL,MID,"Free Agent",20,13,2,225.6,51.03,66.3,56,112,56,56,78,2,75,6.5,10,3,0,2,1,0.5,0,0
"Tom McDonald",MEL,DEF,"Free Agent",33,254,16,,3.83,57.9,56,280,56,58.3,57,5,97.2,10,3.6,6,0,1,0.4,1.2,0,0
"Will Brodie",PTA,MID,"Free Agent",27,55,10,224.3,24.49,66.8,56,56,56,56,56,1,42,4,14,2,0,3,1,1,0,0
"Will Lorenz",PTA,MID,"Free Agent",21,9,3,,8.21,56.2,56,56,56,56,56,1,76,5,11,4,0,2,1,1,0,1
"Conor McKenna",BRL,FWD,"Free Agent",30,140,10,,11.63,58,55.8,669,66.2,56.3,35,12,77,9.5,2.8,2.3,0,1.8,0.7,0.8,1.4,1.1
"Lachie Weller",GCS,MID,"Free Agent",30,172,12,,15.87,56.4,55.8,614,57,36,26,11,68.8,7.7,6.7,2.9,0,2,0.5,0.3,0.5,0.1
"Shadeau Brain",BRL,DEF,"Free Agent",22,11,4,,1.23,38,55.5,111,55.5,55.5,61,2,81,11,3.5,5,0,0,0.5,0,0,0
"Logan McDonald",SYD,FWD,"Free Agent",24,86,6,,23.80,57.2,55.4,887,63.2,49.3,38,16,72.8,5.9,4.3,4.1,1.2,1.4,0.5,0.4,1.7,0.7
"Jai Murray",GCS,MID,"Free Agent",19,7,1,301.4,56.77,58.3,55.3,387,54.4,48,55,7,71.4,9.3,5.6,4,0,1.7,0.3,1,0,0.1
"Tom Brown",RIC,DEF,"Free Agent",22,55,5,,35.43,57.9,55.3,719,62.8,58,74,13,72.6,10.5,4.4,4.4,0,0.8,0.2,0.7,0.1,0.1
"Jamie Elliott",COL,FWD,"Free Agent",33,230,15,,8.62,64.1,55.2,607,63.2,65.7,78,11,82.9,6.6,5.2,3.5,0,1.5,0.5,0.6,1.5,0.6
"Josh Goater",NTH,DEF,"Free Agent",23,15,5,,19.43,52.6,55,165,55,55,47,3,69.3,7.3,7,5.3,0,1,0.3,0.7,0,0.7
"Michael Sellwood",WBD,DEF,"Free Agent",22,18,2,,18.06,52.8,54.8,986,57.8,69,68,18,82.8,7.9,4.6,4.5,0,2.6,0.8,0.9,0,0
"Charlie Banfield",STK,MID/FWD,"Free Agent",19,3,1,,22.57,51.6,54.7,164,54.7,54.7,39,3,67,7,2.7,3.7,0,3.7,0.7,0,0.3,0
"Oliver Henry",GEE,FWD,"Free Agent",23,102,6,,8.07,45.6,54.7,930,51.4,50.3,44,17,80.8,7.2,3.9,3.2,0,1.6,1.1,0.8,1.6,0.8
"Callum Brown",GWS,FWD,"Free Agent",25,77,8,,9.58,55.2,54.6,710,66.4,73,83,13,72.4,6.6,4.2,3.5,1.9,2.2,1.1,0.8,1.1,0.5
"Nick Murray",ADE,DEF,"Free Agent",25,77,6,,6.16,40.6,54.5,545,58.2,61.7,75,10,91,9,3.7,4.3,0,2,0.7,0.9,0.2,0
"Roan Steele",COL,MID,"Free Agent",24,20,2,,16.14,55.5,54.5,818,53.4,47.3,37,15,78.1,7.9,5.9,2.9,0,1.5,0.3,0.3,0.7,0.4
"Charlie Comben",NTH,DEF,"Free Agent",25,65,7,,20.11,52.6,54.4,924,54,41.7,43,17,92.4,7.6,4.5,6.2,0,1.7,1,1.4,0.1,0
"Hugh Boxshall",STK,MID,"Free Agent",20,16,2,246.1,37.76,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Jedd Busslinger",WBD,DEF,"Free Agent",22,13,4,,11.08,45.2,54.3,326,51.4,52.3,71,6,97,11.3,4,5,0,0.3,1,1.7,0,0
"Liam Reidy",CAR,RUC/FWD,uFlorent,26,7,4,196.2,48.56,65.9,54.3,217,54.3,59,73,4,67.8,5,5.5,0.8,16.3,3.5,1.5,2,0,0.3
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,124.7,38.71,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Oscar McDonald",FRE,DEF,"Free Agent",30,99,11,,0.96,49,54,270,54,55.7,62,5,91.2,8.4,3.8,4.4,0,2,1.2,0.4,0,0
"Zac Fisher",NTH,FWD,"Free Agent",28,133,10,,7.80,64.2,54,54,54,54,54,1,70,8,6,3,0,2,1,0,0,0
"Harvey Harrison",COL,FWD,"Free Agent",22,22,5,,7.11,40.1,53.7,322,54.6,58,60,6,74.3,6.2,4.5,3.7,0,3.5,0.3,0.2,0.2,0.3
"Oskar Baker",WBD,D/M/F,"Free Agent",28,57,9,,9.99,62,53.7,483,46.4,50.7,56,9,67.2,7.4,5,4.9,0,0.9,0.2,1.1,1,0.2
"Nathan Broad",RIC,DEF,"Free Agent",33,187,11,,8.89,59,53.6,911,53.4,48.7,55,17,82.2,7.9,5.8,5.2,0,0.6,0.5,0.1,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,23,5,306.6,17.37,65.9,53.5,107,53.5,53.5,64,2,76.5,5.5,5,2,0,3.5,1.5,0.5,1,1
"Tom Anastasopoulos",PTA,FWD,"Free Agent",21,2,3,,2.19,48.7,53.5,107,53.5,53.5,54,2,79.5,8,5,3.5,0,2,0.5,0,0,0.5
"Leek Aleer",GWS,DEF/RUC,"Free Agent",24,32,5,,19.84,44.8,53.4,374,46.2,47.7,53,7,58.9,3.9,4.9,1.9,8.6,4.4,0.7,1,0.3,0.9
"Noah Answerth",BRL,DEF,"Free Agent",26,98,8,,4.51,57.1,53.3,533,69.4,72.3,86,10,78.7,9.2,2.9,5,0,1.7,0.5,0.8,0,0
"Brennan Cox",FRE,DEF,"Free Agent",27,150,10,,10.94,46.6,53.1,796,45.6,38,33,15,79.1,8.1,4.4,5,0,1.7,0.8,0.8,0,0
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,115,9,,6.16,49.6,53.1,743,64.4,64.7,50,14,85.5,5.9,4,4.6,1.4,2.7,0.7,1.3,0.7,0.4
"Charlie Edwards",ADE,DEF/MID,"Free Agent",21,2,3,,19.84,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Xing’s Brother",19,1,1,135.2,79.89,69.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Hayden McLean",SYD,FWD,"Kids can call you Bont-ju",27,105,8,,22.85,56.3,52.9,370,44.4,43.7,20,7,69.6,5.1,4,2.7,5.9,1.6,0.7,0.7,1.7,0.3
"Jack Higgins",STK,FWD,"Free Agent",27,157,9,,10.81,58,52.9,635,49.2,56.7,56,12,78.7,6,4.2,2.3,0,1.8,1.1,0.3,1.9,1
"Joe Berry",PTA,FWD,"Free Agent",20,30,2,283.1,42.27,50.1,52.9,952,43.6,41,62,18,74.5,7.2,5.2,3.4,0,1.6,1.3,0.8,0.8,0.7
