name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Cooper Harvey",NTH,FWD,"Naughty Dog Entertainment",21,14,4,,54.72,58.4,76,304,76,78,85,4,79.3,11.5,9,6,0,2.3,0.3,1.3,0,0
"Mason Redman",ESS,DEF,"Scissorlift Victims Unit",28,152,11,108.6,94.12,85.3,76,684,88.8,90.3,68,9,73.8,14.1,5,5.9,0,1.2,1.2,0.6,0.2,0.2
"Cam Mackenzie",HAW,MID,iWalshMyslfwthATonInMyMid,22,60,4,199.3,90.15,64.3,75.9,1063,76.2,71.7,36,14,70.9,10.4,9.9,2.5,0,4.2,1.1,0.6,0.1,0.4
"Trent Rivers",MEL,DEF/MID,iWalshMyslfwthATonInMyMid,24,132,7,74.4,93.30,85,75.9,683,77.2,81.7,75,9,72.8,11.4,8.1,4.9,0,2.2,0.3,0.2,0.3,0.1
"Colby McKercher",NTH,DEF/FWD,"JD Vyvance",21,55,3,37.1,96.85,88.4,75.8,1212,73.6,87,101,16,81.3,13.3,8.3,3.3,0,2.4,0.4,0.9,0.3,0.3
"Jake Waterman",WCE,FWD,"Heartbreak Jake & da Subs",28,128,10,190.1,88.92,72.6,75.8,1213,87.4,74,72,16,88.4,10.2,2.5,6.7,0,1.4,1.3,0.6,2.1,2.5
"Sam Durham",ESS,MID,"Lachie’s Flesh Clarrynet",24,106,6,100.2,94.80,82.2,75.7,1136,84.4,91.3,69,15,73,9.2,11.1,3.5,0,4,1.1,1.6,0.5,0.1
"Harley Reid",WCE,MID,GuldenEye,21,55,3,55.1,96.72,86.7,75.6,1210,70.6,67.3,66,16,80.8,11.2,12.4,1.9,0,3.1,2.4,3,0.8,1.1
"Lachie Schultz",COL,FWD,"Scissorlift Victims Unit",28,142,8,174.4,93.30,76.3,75.6,1209,75.6,70.3,57,16,80.8,8.5,6.5,4.5,0,4.2,1.5,1,1.3,0.8
"Harvey Thomas",GWS,MID/FWD,"Scissorlift Victims Unit",20,56,3,307.0,88.24,57,75.5,1208,76.8,66.3,65,16,82.1,9.1,11,3.1,0,4.1,0.7,0.9,0.4,0.3
"Mac Andrew",GCS,DEF,GuldenEye,22,81,5,227.5,85.50,61,75.5,1208,79.4,91.7,95,16,88.9,11.3,7.2,7.1,1.9,1.4,1.2,1.1,0.1,0.1
"Joel Freijah",WBD,MID/FWD,"Kids can call you Bont-ju",20,52,3,73.0,95.62,76.1,75.2,1203,68.6,76,71,16,85,10.3,8.9,4,0,3.6,0.6,1.2,0.4,0.4
"Jy Simpkin",NTH,MID/FWD,"Lachie’s Flesh Clarrynet",28,189,10,92.8,96.03,81.4,75.2,1203,66.2,66.3,46,16,83.8,12.4,8.2,4.5,0,1.7,1,1.1,0.6,0.4
"Jacob Farrow",ESS,DEF/MID,"Lachie’s Flesh Clarrynet",18,14,1,162.7,90.83,62.5,75.1,1052,78.8,88,84,14,79.9,11.5,7.1,7.1,0,1.5,0.5,0.5,0,0.1
"Tom McCartin",SYD,DEF,"Prince McAndrew",26,165,9,,76.06,53.9,75.1,976,76.6,62.7,88,13,91.6,9.8,9.7,7.2,0,1.6,1.2,1,0,0
"Ollie Wines",PTA,MID,"Scissorlift Victims Unit",31,285,14,147.4,87.41,87.5,75,900,71,85.7,102,12,62.8,7.3,12.4,4.1,0,4.3,0.8,1,0.2,0.2
"Jai Serong",SYD,DEF/MID,"Xing’s Brother",23,25,5,280.3,88.92,40.9,74.9,1123,74.8,66.7,80,15,87.2,10.4,8.7,5.5,0,2.3,0.7,0.6,0.2,0.1
"Ollie Hollands",CAR,DEF/MID,"Houston we have a problem",22,75,4,136.5,85.50,78.8,74.9,749,71,75.3,68,10,86.6,11.5,6.2,5.8,0,2.9,1,0.9,0.1,0.1
"Wil Powell",GCS,DEF/MID,"Jags to riches",26,144,9,213.0,86.87,66.9,74.9,1049,60.4,59.3,53,14,80.9,10.6,6.3,5.2,0,3.7,0.6,0.9,0.3,0.4
"Patrick Lipinski",COL,MID/FWD,"JD Vyvance",27,156,10,207.4,88.10,67.9,74.8,1122,78.8,78.3,90,15,80.9,8.7,11.5,4.6,0,2.5,0.5,0.7,0.5,0.5
"Blake Hardwick",HAW,DEF,uFlorent,29,214,11,,68.40,62.7,74.6,1193,76.2,84,104,16,89.8,11.6,5.1,6,0,2.3,0.8,0.7,0.6,0.3
"Jarrod Berry",BRL,MID,"Kids can call you Bont-ju",28,195,10,147.9,88.92,82.1,74.5,820,70.2,62,71,11,69.7,11.5,6.8,5.2,0,2.5,1.1,0.6,0.3,0.4
"Cooper Lord",CAR,MID,"Houston we have a problem",21,26,3,182.0,69.22,75.4,74.3,223,74.3,74.3,67,3,72.3,11,10.3,2.7,0,2.7,1.3,0.7,0.3,0.7
"Dylan Stephens",NTH,MID,iWalshMyslfwthATonInMyMid,25,97,7,,78.25,61.4,74.2,1187,70.8,64.3,53,16,84.6,12,8.1,5.3,0,1.6,0.8,0.9,0.2,0.6
"Finn O'Sullivan",NTH,DEF/MID,"Kids can call you Bont-ju",20,34,2,127.7,93.71,72.4,74,888,73.8,66.3,54,12,83.9,9.6,10,4.2,0,3,0.8,0.9,0.4,0.2
"Alex Neal-Bullen",ADE,FWD,uFlorent,30,216,12,234.0,88.65,70.6,73.7,1106,68.6,66,59,15,84.7,10,6.8,3.9,0,3.6,0.7,0.5,0.7,0.8
"Jeremy Howe",COL,DEF,"Houston we have a problem",36,284,16,,65.12,52.3,73.6,957,69.2,66.3,57,13,90.7,14.5,2.8,6.8,0,1.2,0.8,0.6,0,0
"Deven Robertson",WCE,MID/FWD,"Free Agent",25,51,7,174.6,54.58,64.7,73.5,294,73.5,63.3,59,4,74.5,9.3,9.3,2.3,0,5.5,0.8,0.8,0,0
"Conor Nash",HAW,MID,"Free Agent",27,130,10,220.7,67.44,75.2,73.4,734,72.4,65.7,53,10,74.4,8,11.1,2.1,0,5.3,1.3,1,0.2,0.2
"Isaac Quaynor",COL,DEF,"Free Agent",26,148,8,,66.76,59.3,73.4,1101,71.4,65.7,59,15,82.7,10.6,7.2,6.4,0,2.3,0.7,0.7,0,0
"Daniel Rioli",GCS,DEF,"JD Vyvance",29,217,11,185.3,81.53,74.3,73.3,1026,74,75.3,48,14,79.1,10.9,9.6,4,0,2.4,0.7,0.6,0.1,0.2
"James Worpel",GEE,MID,"Free Agent",27,154,9,147.1,71.00,79.7,73.3,440,69.6,68,87,6,70,9.5,8,2.8,0,5.5,1,2,0.5,0.3
"Hugo Hall-Kahan",ADE,DEF/MID,iWalshMyslfwthATonInMyMid,22,5,3,,73.60,62.5,73.2,366,73.2,80,80,5,71.8,14.2,5.8,4.4,0,1.6,1.2,0.6,0,0
"Ben Ainsworth",CAR,FWD,"Houston we have a problem",28,174,10,247.1,84.54,65.1,73.1,1169,82,76.7,60,16,78.3,10.1,7.8,4.9,0,1.7,0.3,0.4,1,0.7
"Elliot Yeo",WCE,MID,GuldenEye,32,226,15,195.2,88.24,78.6,73.1,1024,58.6,42.7,22,14,68.7,9.6,6.4,2.7,0,5.2,1.1,1.4,0.9,0.6
"Jack Gunston",HAW,FWD,iWalshMyslfwthATonInMyMid,34,293,17,259.1,82.35,67,73.1,731,72.8,71,32,10,82.9,8.7,1.9,5.9,0,0.8,0.4,0.6,3.6,2.1
"Jack Macrae",STK,MID,iWalshMyslfwthATonInMyMid,31,280,14,136.1,83.86,84.6,73,730,71.4,75.7,71,10,61.6,7.2,13.5,2.9,0,4.2,0.9,0.7,0,0.1
"Nick Haynes",CAR,DEF,GuldenEye,34,246,15,288.6,58.14,71.5,73,876,74.4,81.3,84,12,86.6,12.3,5.6,6.8,0,1.6,0.5,0.7,0,0
"Mitch Georgiades",PTA,FWD,"The Forrie Crystals",24,108,7,154.5,89.88,70.1,72.9,1166,77.8,82.3,60,16,92.3,9.1,3.6,6.8,0,1.2,0.6,1.1,2.3,2.5
"Will Hayward",CAR,FWD,iWalshMyslfwthATonInMyMid,27,199,10,279.1,83.99,58.9,72.9,1094,72.4,73.3,61,15,78.5,9.7,6.5,5.8,0,2.2,0.8,0.9,1,0.8
"Angus Sheldrick",SYD,MID,"Heartbreak Jake & da Subs",22,44,5,184.1,84.27,72.1,72.5,1088,70,71.3,86,15,60.8,9.5,11.7,2.3,0,3.5,0.7,1,0.3,0.3
"Logan Morris",BRL,FWD,GuldenEye,21,60,3,222.6,85.50,61.5,72.5,1087,78.8,71.7,68,15,78.1,9.1,2.7,5.1,0.1,1.5,1.2,0.3,2.7,1.9
"Ryan Lester",BRL,DEF,"Free Agent",33,245,16,,49.25,56.8,72.5,870,72.8,52.3,66,12,88.8,11.2,5.2,7.6,0,1.7,0.5,0.4,0,0
"Ollie Dempsey",GEE,MID/FWD,"The Forrie Crystals",23,74,5,100.8,94.12,75.8,72.4,1158,72.2,70.3,79,16,87.8,8.6,10.1,4.6,0,1.7,0.5,0.5,1.1,0.6
"Brent Daniels",GWS,MID/FWD,"Lachie’s Flesh Clarrynet",27,121,9,139.2,88.37,75.7,72.1,721,78.2,68.3,28,10,71,9.4,8.4,2.5,0,3.9,0.6,1.1,1.1,0.1
"Hayden Young",FRE,MID,iWalshMyslfwthATonInMyMid,25,98,7,61.8,96.58,86.5,72.1,649,65.2,49.7,38,9,68.2,9.1,8.2,3.6,0.1,3.1,0.9,0.2,0.8,0.2
"Ned Long",COL,MID/FWD,"The Forrie Crystals",23,51,5,132.5,83.99,79.2,72,1008,66,78.7,82,14,72.4,6.4,9.8,3,0.1,6.1,0.4,0.9,0.2,0.8
"Dylan Moore",HAW,FWD,"Scissorlift Victims Unit",26,141,9,61.9,95.90,85.8,71.9,1079,64.8,63.7,66,15,87.1,8.7,9.1,4.1,0,2.5,0.5,0.6,1,0.6
"Jack Bowes",GEE,MID,"Free Agent",28,151,10,,55.68,64.3,71.9,575,66.8,73,42,8,69,10.3,7.8,3.8,0,2.3,0.9,0.5,0.9,0.8
"Connor Budarick",WBD,DEF/FWD,"Kids can call you Bont-ju",25,68,7,203.2,88.65,54.1,71.8,934,58.4,53.3,15,13,76,12.5,6,4.8,0,1.9,0.8,0.4,0.1,0.1
"Peter Wright",ESS,RUC/FWD,"JD Vyvance",29,163,12,207.2,83.99,71,71.8,790,77,74.3,54,11,80.5,7.5,5,4.4,14.1,1.7,1.2,1.2,1.1,0.9
"James Rowbottom",SYD,MID,"Heartbreak Jake & da Subs",25,156,8,154.5,86.73,78.8,71.7,1147,68.6,67.3,59,16,76.1,8.1,7.6,1.6,0,6.4,1.3,0.7,0.3,0.3
"Kane McAuliffe",RIC,MID,"The Forrie Crystals",21,21,3,206.8,75.92,70.7,71.7,502,75.4,65.7,68,7,72.4,11.3,7.7,3,0,3.6,1.4,1.4,0.3,0.3
"Milan Murdock",WCE,MID/FWD,"Xing’s Brother",26,13,1,,85.77,67.8,71.7,932,60.2,44.3,38,13,75.7,8.7,8.7,2.5,0,3.9,1.3,0.5,0.8,0.4
"Christian Salem",MEL,DEF,iWalshMyslfwthATonInMyMid,30,204,13,92.4,87.00,92,71.6,358,71.6,63,46,5,75,16.2,4.4,3.4,0,1.4,0.2,1,0.2,0
"Harry McKay",CAR,FWD,"Scissorlift Victims Unit",28,155,11,133.4,91.11,79.2,71.6,1074,74.2,71.7,52,15,86.7,9.8,4.4,6.1,1.3,1.4,1.9,1.3,1.5,1.5
"Jye Caldwell",ESS,MID,"Prince McAndrew",25,101,8,36.8,95.49,99.6,71.6,859,53.2,49.7,72,12,71.8,8.8,8.8,2.8,0,4.4,0.9,0.9,0.5,0.5
"Logan Evans",PTA,DEF,"Jags to riches",20,39,3,318.6,70.04,57.5,71.4,1142,71.6,70,75,16,85.8,13,4.3,5.6,0,2.1,0.8,0.9,0.1,0
"Rhyan Mansell",RIC,FWD,"Scissorlift Victims Unit",26,76,6,,52.67,58.9,71.3,214,71.3,71.3,52,3,73.7,8.3,3,4.7,0,3.3,0.3,0.7,2.3,0.7
"Tom Powell",NTH,MID/FWD,"JD Vyvance",24,99,6,113.3,84.27,83.4,71.3,570,62,61.3,49,8,76.3,10.1,6.6,5,0,2.8,0.5,0.6,0.4,0.8
"Tom Atkins",GEE,MID,"JD Vyvance",30,169,8,146.2,85.64,84.4,71.1,1138,62,65.3,56,16,73.3,7.4,10.9,1.4,0,6.2,1.3,1.4,0.1,0
"Peter Ladhams",SYD,RUC/FWD,"Prince McAndrew",28,65,10,,52.12,60.6,71,142,71,71,42,2,71.5,7,7.5,1.5,22.5,1.5,2,1,0.5,0
"Kieren Briggs",GWS,RUC,"The Forrie Crystals",26,83,8,103.2,91.38,84.2,70.9,922,77.2,71,77,13,70.1,6.2,5.5,1.3,23.7,3.8,1.5,1.1,0.1,0.2
"Ned Moyle",GCS,RUC,"Kids can call you Bont-ju",24,22,6,207.1,87.96,65,70.9,638,68.8,62.3,98,9,77.3,5.4,4.3,2.3,28,2.1,1.2,0.6,0.4,0.2
"Jack Graham",WCE,MID/FWD,"Houston we have a problem",28,156,10,112.2,89.60,82.6,70.7,495,64.6,61.7,50,7,73.7,9.3,8.3,2.1,0,6,1.4,2.4,0.3,0
"George Wardlaw",NTH,MID,"Prince McAndrew",22,52,4,131.4,90.15,76.7,70.5,916,68.2,67,63,13,61.8,8.7,8.2,2.5,0,5.3,1.6,1.5,0.4,0.2
"Harry Morrison",HAW,MID,"Free Agent",27,129,10,276.5,39.40,71.6,70.5,423,70.8,71,85,6,83.2,9.7,7.8,4.7,0,3.2,0.7,0.8,0.2,0
"Kade Chandler",MEL,FWD,"Naughty Dog Entertainment",26,95,8,247.7,78.39,67.9,70.4,1127,70.6,71.3,63,16,83.7,8.5,7.8,2.5,0,4.4,0.7,0.9,1,0.6
"Sam Lalor",RIC,MID/FWD,"Xing’s Brother",19,18,2,92.9,90.56,64.6,70.4,493,69.2,72.3,66,7,75.7,10.4,6.1,4.1,0,2.7,0.9,1.6,1.1,0.6
"Aliir Aliir",PTA,DEF,"Lachie’s Flesh Clarrynet",31,194,13,,58.14,56.8,70.1,1122,62,61,53,16,98.9,12.1,3.4,8.4,0,1.2,0.7,1.1,0,0
"Dion Prestia",RIC,MID,"Xing’s Brother",33,248,16,284.7,66.35,73.5,70.1,771,56,72,59,11,68.2,8.7,10.5,3.7,0,3.3,0.5,0.8,0.1,0.1
"Matty Roberts",SYD,DEF/MID,"Jags to riches",22,60,5,106.6,88.78,83,70.1,841,64,67.7,83,12,81.8,10.5,7.8,4.3,0,2.1,1.5,0.3,0.2,0.3
"Hugh McCluggage",BRL,MID,"Jags to riches",28,218,10,30.0,97.26,102.4,70,630,74.6,57,46,9,65.6,10,7.2,3.9,0,3,0.6,0.9,0.6,0.7
"Josh Lindsay",WCE,DEF,"Houston we have a problem",19,12,1,147.1,85.50,66.9,70,840,74.2,67,67,12,74.4,14.3,5.4,4.3,0,1.1,0.3,0.6,0.1,0
"Billy Wilson",CAR,DEF,uFlorent,21,12,3,,68.26,53.6,69.8,558,76.8,70.7,59,8,70.6,11.6,7.6,5,0,1.5,0.8,0.8,0,0.1
"Keidean Coleman",BRL,DEF,iWalshMyslfwthATonInMyMid,26,78,7,133.0,83.17,74.6,69.7,836,64,48.3,27,12,73.8,12.6,4.6,5.8,0,1.3,0.5,0.3,0.2,0
"Marc Pittonet",CAR,RUC,iWalshMyslfwthATonInMyMid,30,95,12,194.2,85.77,79,69.5,1043,67.8,69.3,83,15,71.3,5.3,7,1.2,24,3.4,1.1,1.8,0.4,0.2
"Zach Guthrie",GEE,DEF,"The Forrie Crystals",28,144,10,192.9,75.51,76.7,69.5,1112,66,66,67,16,77.1,10.3,6.4,5.1,0,2.9,0.8,0.6,0.1,0.1
"Harry Perryman",COL,DEF,"Jags to riches",27,166,10,263.2,68.54,66.3,69.4,833,63.2,59.7,67,12,76.5,11.2,5.9,4.7,0,2.8,0.4,0.5,0,0.2
"Jaspa Fletcher",BRL,DEF,"Xing’s Brother",22,84,4,49.8,93.02,86.3,69.2,1107,65.4,76.7,78,16,83.6,11.6,7,4.8,0,1.8,0.3,0.9,0.2,0.1
"Jake Lloyd",SYD,MID/FWD,"JD Vyvance",32,287,14,232.3,80.03,78,69.1,1105,63.4,56.7,70,16,85.1,9.5,7.5,4.5,0,2.3,0.4,0.4,0.6,0.2
"Joel Fitzgerald",MEL,MID,"Xing’s Brother",22,3,1,,67.72,65.4,69,207,69,69,76,3,60.3,10.7,11.3,1.7,0,2.7,0.3,0.7,0,0.3
"Jordan Boyd",CAR,DEF,"Free Agent",27,40,6,,5.34,46.1,69,138,69,69,51,2,73,13,1.5,5,0,3,0,0,0,0
"Riley Thilthorpe",ADE,FWD,"JD Vyvance",23,91,6,54.9,96.44,84,69,897,64.8,71.3,68,13,83.9,8.8,4.1,5.3,3.1,1.5,1,0.5,1.5,1.2
"Mason Wood",STK,MID/FWD,"Lachie’s Flesh Clarrynet",32,171,14,251.6,69.63,69.8,68.9,1034,74.8,91.7,110,15,81.1,9.7,6.3,5.5,0,2,0.5,0.3,0.5,0.5
"Jordan Ridley",ESS,DEF,"Heartbreak Jake & da Subs",27,109,10,198.2,87.96,76.8,68.8,344,68.8,62,47,5,63.8,12.2,4.2,7.4,0.2,0.6,0.2,0.4,0,0
"Paul Curtis",NTH,FWD,"Free Agent",23,91,5,159.2,78.39,70.2,68.8,894,66.8,68.7,81,13,80.2,8.2,4.2,3.8,0,3.8,1.5,1.2,1.7,1.3
"Charlie Curnow",SYD,FWD,"Xing’s Brother",29,164,11,107.8,92.34,73.9,68.7,1031,93,88.3,107,15,86.3,9.5,2.1,5.1,0,0.9,1.4,1.3,3,1.6
"Xavier Duursma",ESS,MID,"Scissorlift Victims Unit",25,126,8,184.2,74.42,78.6,68.3,1093,78,75.3,85,16,77.8,8.1,8.3,5.4,0,1.9,1.1,0.3,0.5,0.2
"Beau Addinsall",GCS,MID,uFlorent,19,3,1,,46.24,55.6,68,204,68,68,86,3,63.3,6.3,13.7,4,0,2.7,1,0.7,0,0
"Shaun Mannagh",GEE,FWD,"JD Vyvance",28,51,3,76.1,93.16,88,67.9,1086,62.4,57.3,76,16,80.5,11,4.7,2.3,0,2.5,0.9,0.3,1.3,0.8
"Kyle Langford",ESS,MID/FWD,"Free Agent",29,176,12,282.3,56.36,67.3,67.8,949,71.2,63.3,53,14,85.3,9.7,7,5.5,0.1,1.9,0.8,0.9,0.3,0.6
"Patrick Retschko",RIC,MID,"Xing’s Brother",20,11,2,308.3,71.00,55.6,67.8,746,61.6,69.3,59,11,85.5,10.9,6.8,4.9,0,2.1,0.2,0.6,0,0.1
"Tom Papley",SYD,FWD,"Free Agent",29,207,11,284.9,38.58,63,67.8,746,62,51.7,30,11,73.1,9.6,5.5,2.9,0,3,0.9,0.9,1.3,1.5
"Neil Erasmus",FRE,MID,"Free Agent",22,55,5,211.0,77.43,71.4,67.6,1082,70.6,64,43,16,73.3,8.8,8.8,3.7,0,2.9,0.6,0.7,0.4,0.4
"Andrew McGrath",ESS,DEF,uFlorent,28,193,10,89.7,88.10,86.7,67.5,878,63.8,52.3,47,13,78.2,9.7,9.3,4.1,0,1.9,0.6,0.4,0.1,0
"Josh Weddle",HAW,DEF/MID,"JD Vyvance",22,74,4,103.3,86.18,73.7,67.5,945,74.4,77,74,14,85.8,9,7.1,5,0,2.4,0.6,0.7,0.4,0.9
"Aaron Cadman",GWS,FWD,"Jags to riches",22,70,4,198.9,79.07,58.4,67.2,739,62.2,60,74,11,90.4,7.4,3.4,4.9,0,2.5,1,0.4,2.1,1
"Brayden Cook",ADE,MID/FWD,"The Forrie Crystals",23,46,6,302.1,81.81,54.3,67.1,1074,59.4,47.3,32,16,80.7,11.2,5.4,4.5,0,1.8,0.4,0.4,0.4,0.3
"Jake Lever",MEL,DEF,"Free Agent",30,201,12,,35.70,56.1,66.9,1004,50.4,50,41,15,94.7,10.8,4.1,7.4,0,1.5,1.1,1.1,0,0
"Jaxon Prior",ESS,DEF/MID,"Free Agent",25,77,7,333.2,52.80,64.6,66.9,1003,63.4,55.7,51,15,83,11.5,4.9,5.1,0,1.9,0.9,0.5,0,0.2
"Jacob Hopper",RIC,MID,"Free Agent",29,177,11,151.4,63.75,83.1,66.8,802,71,72,72,12,74,9.7,11.8,2.3,0,2.6,1.3,1.5,0,0.3
"Charlie Cameron",BRL,FWD,"Lachie’s Flesh Clarrynet",32,270,13,,48.84,53.3,66.7,1067,56.8,49.3,48,16,79.4,9.4,2.3,3.5,0,2.6,1.1,0.6,2.1,0.8
"Tom Blamires",NTH,DEF/MID,"Scissorlift Victims Unit",23,13,1,,62.52,65.3,66.7,867,67,68.7,66,13,79.4,10.6,7.8,3.9,0,1.5,0.8,0.4,0.2,0.2
"Corey Wagner",FRE,MID,"Free Agent",29,69,8,,25.03,65.6,66.6,799,60.8,66.3,69,12,75.8,11.3,6.8,3.6,0,2.3,0.3,0.5,0,0.3
"Nick Watson",HAW,FWD,"Heartbreak Jake & da Subs",21,58,3,203.2,83.86,52.8,66.5,998,63.4,59,41,15,77.4,8.1,5.4,2.3,0,2.3,0.9,0.7,2.6,1
"Connor O'Sullivan",GEE,DEF,"Lachie’s Flesh Clarrynet",21,42,3,209.5,77.56,61.3,66.4,1063,68.6,57.7,56,16,91.7,9.9,5.9,6.8,0,1.5,1.4,1.2,0.1,0.1
"Jack Carroll",STK,DEF/MID,"Prince McAndrew",23,36,6,304.6,47.06,45.4,66.4,797,65.6,73.3,72,12,79,10.3,5.1,6.1,0,1.9,0.4,0.4,0,0.2
"Nathan O'Driscoll",FRE,MID,"Free Agent",24,47,6,260.9,61.97,67.1,66.4,598,64.8,60,60,9,78.8,8.2,10.8,3.6,0,1.9,0.8,0.1,0.2,0.2
"James Trezise",RIC,DEF/MID,"Free Agent",24,36,4,,55.81,52.5,66.3,796,62.4,68.3,49,12,79.8,8.1,8.2,4.9,0,2.8,0.9,0.5,0.1,0.1
"Jarrod Witts",GCS,RUC,GuldenEye,33,217,15,122.9,83.04,87.5,66.3,796,49.8,35.7,36,12,67,5.5,5.1,1.5,30.1,1.9,1.3,1.7,0.2,0.1
"Shannon Neale",GEE,FWD,"Kids can call you Bont-ju",23,61,6,236.6,64.71,62.6,66.2,1059,65.2,76,65,16,89.1,6.6,4,4.4,4.9,2.6,0.7,0.9,1.9,1.1
"Lloyd Meek",HAW,RUC,"Heartbreak Jake & da Subs",28,93,9,64.7,91.52,87.6,66.1,1058,70.2,69.3,82,16,57.4,4.7,6.6,2.1,22.9,2.9,1.3,1.4,0.2,0.1
"Patrick Voss",FRE,FWD,"Free Agent",23,42,5,,57.46,54,65.9,988,79.8,61.7,62,15,86.7,7.7,3.9,4.3,0,2.9,1.2,1.6,2,1.7
"Tom De Koning",STK,RUC,"Lachie’s Flesh Clarrynet",26,115,9,41.6,94.39,90.2,65.9,988,61.8,59.7,42,15,73.7,6.1,6.6,3.2,18.4,1.6,1.1,2,0.7,0.6
"Zac Williams",CAR,DEF/FWD,"Free Agent",31,183,14,273.2,41.04,62.5,65.9,593,69.8,57.3,72,9,71.3,11.1,6.3,2.9,0,2.9,0.7,0.9,0.2,0.3
"Cam Rayner",BRL,FWD,GuldenEye,26,183,9,164.2,74.28,70.6,65.6,1049,62,75,107,16,81.5,8.9,5.9,4,0.1,2.3,0.9,0.9,1.1,1
"Jack Lukosius",PTA,FWD,"Houston we have a problem",25,130,8,321.4,61.70,59,65.6,459,59,56.7,58,7,73.1,9.9,2.1,5.9,0,2.6,0.3,0.7,0.9,0.6
"Sam Clohesy",GCS,MID,"Free Agent",23,43,3,289.5,43.23,65.7,65.6,590,55.8,66.7,75,9,73.4,9,7.1,4.7,0,2.7,0.6,0.9,0.2,0.4
"Jake Soligo",ADE,MID/FWD,"Heartbreak Jake & da Subs",23,99,5,92.6,90.42,83.6,65.5,917,69.2,57.7,81,14,73.1,9,6.9,2.7,0,3.9,1.4,1.4,0.6,0.4
"Ryan Maric",WCE,DEF/MID,"Free Agent",21,61,4,160.1,67.85,76.3,65.5,655,61,56.7,56,10,79.5,9.9,7.8,4,0,2.1,0.8,0.6,0.1,0.2
"Hunter Clark",STK,DEF/MID,"Free Agent",27,114,9,295.5,26.40,68.3,65.3,196,65.3,65.3,57,3,49.7,10.3,4.7,6,0,2,0,0.3,0,0
"Luke McDonald",NTH,DEF,"Free Agent",31,233,13,,25.58,60.3,65.3,980,57.2,63,58,15,86.5,10.3,5.9,5.5,0,2.1,0.7,1,0.1,0
"Marcus Herbert",WCE,MID,GuldenEye,23,3,1,,58.96,63.3,65.3,196,65.3,65.3,68,3,78,9.7,6.7,6,0,2,0,1,0,0
"Hayden McLean",SYD,FWD,"Free Agent",27,103,8,,20.66,56.3,65.2,326,65.2,59.3,87,5,71,6.2,4,3.6,6.8,1.8,1,0.6,2.4,0.2
"Noah Balta",RIC,DEF/FWD,"JD Vyvance",26,132,9,,43.78,55.6,64.7,970,72,75,96,15,82.3,8.9,4.3,5.1,7.3,0.9,0.9,0.9,0.7,0.5
"Daniel Curtin",ADE,MID,"Jags to riches",21,41,3,120.5,90.83,76.5,64.6,581,75,67,68,9,81.7,9.1,4.3,4.4,0,3.7,0.8,0.7,0.2,0.4
"Daniel Turner",MEL,DEF,"Free Agent",24,51,6,,41.86,56,64.4,902,71.8,77.7,56,14,91.9,10.1,4.6,6.2,0,1.8,0.5,0.9,0.1,0.1
"Ben Keays",ADE,FWD,"Free Agent",29,177,11,141.0,77.29,78,64.3,1029,68.2,66.7,74,16,86.1,8.6,6.4,3,0,2.8,0.6,1,1.3,0.4
"Heath Chapman",FRE,DEF,"Free Agent",24,81,6,331.1,49.52,58.5,64.3,1028,51.8,50,37,16,83.9,9.9,6.1,5.4,0,1.9,0.3,0.8,0.1,0.1
"Jack Silvagni",STK,DEF,"Free Agent",28,144,11,265.7,56.77,64.8,64.1,1026,70.2,59.7,37,16,92.8,9.6,4.7,6.3,0,2.3,0.9,1.5,0.3,0.2
"Lachie Jaques",WBD,DEF,"Free Agent",20,8,2,258.7,56.36,52.9,64,512,50,45.7,44,8,76.3,10.4,5.1,4.5,0,2.4,1,0.5,0,0.1
"Jake Stringer",GWS,FWD,"Free Agent",32,243,14,,28.45,57.2,63.9,1023,60.2,59,99,16,83.2,9,3.1,3.9,0,1.5,0.8,0.8,2.2,1.6
"Mattaes Phillipou",STK,MID/FWD,"Xing’s Brother",21,58,4,87.9,87.82,74.7,63.9,895,66,59,84,14,70.4,7.1,8.1,3.1,0,3.3,1,0.6,0.6,0.9
"Mitch Lewis",HAW,FWD,"Heartbreak Jake & da Subs",27,94,10,315.1,48.70,62.5,63.9,1022,51.4,51.3,74,16,80.6,7.9,4.2,5.6,0,1.5,0.9,0.8,1.5,1.1
"Changkuoth Jiath",MEL,DEF,"Free Agent",27,85,9,202.3,41.04,75.1,63.8,574,70.4,66.7,93,9,67.9,10.1,5,5.9,0,1.7,0.8,0.6,0,0
"Sam Wicks",SYD,DEF,"Free Agent",26,102,8,,16.42,52.5,63.7,955,67,66.7,61,15,81,9.7,7.7,3.8,0,2.5,0.5,1.1,0.1,0.2
"Harry Rowston",GWS,MID,iWalshMyslfwthATonInMyMid,21,22,4,193.3,70.31,70.1,63.6,318,63.6,64.7,36,5,62.2,9.6,5,4,0,2.2,0.2,0.4,0.8,0.2
"Darcy Fort",BRL,RUC,GuldenEye,32,72,8,269.7,66.21,69.2,63.5,953,60.8,66,52,15,63.3,7.4,4.4,3.5,15.2,1.7,1.2,1.3,0.5,0.1
"Jaeger O'Meara",FRE,MID,"Free Agent",32,204,14,,18.88,62,63.5,254,63.5,59.3,63,4,71.8,8,8.8,3.5,0,3,0.8,0.5,0,0.3
