name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Brady Hough",WCE,DEF/MID,"Free Agent",23,84,5,230.8,46.79,65.3,55.1,496,51.2,48.3,50,9,81,7.3,5.1,5.4,0,1.9,0.4,0.6,0,0.2
"Roan Steele",COL,MID,"Free Agent",24,15,2,,16.83,55.5,55.1,551,61.6,54.3,71,10,79.7,7.4,6.3,3.2,0,1.6,0.4,0.2,0.7,0.3
"Toby Murray",ADE,RUC/FWD,"Scissorlift Victims Unit",22,4,3,,19.97,49.6,54.8,219,54.8,65.3,69,4,56.5,6.5,1.5,4.3,5,2.3,2.3,0.5,0.8,0.3
"Calsher Dear",HAW,FWD,"Free Agent",20,29,3,,17.78,51.4,54.7,164,54.7,54.7,45,3,74.7,6,4.3,3.7,0,2.7,0.7,0.3,1,0.7
"Hamish Davis",WCE,MID,"Free Agent",20,17,2,,24.49,63.3,54.7,492,49.8,45.3,38,9,80.9,7.1,7.1,3.8,0,2,0.4,0.4,0.1,0
"Daniel McStay",COL,FWD,"Free Agent",30,208,13,,3.97,55.6,54.6,546,55,56.7,69,10,78.8,5.7,3,4.6,0.8,2,0.4,0.8,1.7,0.7
"Nathan Broad",RIC,DEF,"Free Agent",33,178,11,,9.44,59,54.6,437,57.2,49.3,47,8,77.6,8.9,4.6,5.6,0,0.5,0.6,0.3,0,0
"Hugh Boxshall",STK,MID,"Free Agent",19,16,2,244.3,47.88,66.2,54.4,272,54.4,53.7,38,5,71.4,6.4,5,2.6,0,4.6,0.8,0.8,0,0.6
"Tom Lynch",RIC,FWD,"Free Agent",33,241,16,,6.70,50.3,54.4,272,54.4,62.7,71,5,73.4,7.2,3.2,3.4,0.4,1.8,1.6,1.2,1.4,2.2
"Archer Day-Wicks",ESS,MID/FWD,"Free Agent",20,12,2,,9.58,50.9,54,378,53.6,50,42,7,79.4,6.1,5.6,2.4,0,4,1,0.9,0.4,0.1
"Brayden Fiorini",ESS,MID,"Free Agent",28,125,11,122.8,57.87,84.7,54,108,54,54,34,2,81.5,6,9,3,0,0.5,0.5,0,1,0.5
"Taylor Walker",ADE,FWD,"Free Agent",36,308,19,,16.83,57.9,53.9,377,47.4,37.3,0,7,69.3,6.6,3,4.4,0,1.9,0.7,1.1,1.6,0.7
"Leonardo Lombard",GCS,FWD,"Free Agent",19,14,2,198.0,68.40,64,53.7,537,56,64.3,62,10,79.5,6,7.7,3.4,0,2.2,0.2,1.2,0.6,1.1
"Sullivan Robey",ESS,MID/FWD,"Baz’s 8-balls",18,5,1,168.4,81.40,64.3,53.6,268,53.6,56,79,5,75.6,6.8,6.4,2.6,0,3,0.6,1.2,0.6,0
"Corey Durdin",PTA,FWD,"Free Agent",24,74,6,,3.15,46.7,53.5,535,57.8,55,53,10,78.4,6.1,2,3.7,0,2.6,0.5,0.4,1.6,0.8
"Lachie Cowan",CAR,DEF,"Free Agent",21,46,4,210.1,49.25,68.6,53.4,427,55.2,42.7,57,8,77,9,5.4,3.9,0,1.6,0.1,0.9,0,0
"Oskar Baker",WBD,D/M/F,"Free Agent",27,56,9,,16.28,62,53.4,427,54,52.3,38,8,67.6,7.3,5,4.6,0,1,0.1,0.9,1,0.3
"Steely Green",RIC,FWD,"Free Agent",22,33,4,,5.47,38.9,53.2,479,50.2,53.3,66,9,83.9,6.4,3.9,2.9,0,2.9,0.7,0.7,1.1,0.6
"Arty Jones",WBD,MID/FWD,"Free Agent",22,22,5,,10.94,43,53,212,53,60.3,62,4,64.5,4.8,7.3,3.3,0,1.8,1,0.8,1.3,1.3
"Billy Frampton",COL,DEF,"Free Agent",29,84,12,,4.79,40.8,53,530,53.2,40.7,38,10,95.5,7.9,4.2,6.4,0,1.1,0.9,1.2,0,0
"Charlie Edwards",ADE,DEF/MID,"Free Agent",20,2,3,,27.09,55.8,53,106,53,53,46,2,73,10,5,3,0,2,0,1.5,0,0.5
"Daniel Annable",BRL,MID,"Baz’s 8-balls",19,1,1,133.5,81.12,72.4,53,53,53,53,53,1,60,10,3,4,0,1,1,0,0,0
"Darragh Joyce",BRL,DEF,"Free Agent",29,26,10,,0.82,42.4,53,106,53,53,56,2,88.5,9.5,1.5,6.5,0,0.5,0,0,0,0
"Finn Maginness",HAW,FWD,"Free Agent",25,61,7,,8.89,51.4,53,159,53,53,40,3,67.7,4.3,11.3,2.3,0,1.7,0.3,0.3,0.7,0.3
"Tom Anastasopoulos",PTA,FWD,"Free Agent",20,1,3,,4.92,48.7,53,53,53,53,53,1,78,8,8,3,0,1,0,0,0,0
"Jamie Elliott",COL,FWD,"Free Agent",33,229,15,,22.85,64.1,52.9,529,61.6,57.7,58,10,83,6.5,5.5,3.4,0,1.2,0.5,0.7,1.4,0.6
"Malcolm Rosas",SYD,FWD,"Free Agent",24,58,7,,9.44,45.2,52.6,473,61,64.3,56,9,73.9,6.6,4.2,1.4,0,3,0.2,0.3,1.4,0.2
"Mason Cox",FRE,RUC/FWD,"Free Agent",35,143,12,,25.17,50.4,52.5,210,52.5,57.7,45,4,59.3,5,2.3,3,14.5,2,0.8,1,0.5,0.8
"Jack Watkins",PTA,MID,"Free Agent",25,8,1,,17.78,55.6,52.4,419,40.8,47.3,48,8,61.9,7.9,5,2.8,0,2.4,0.3,0.5,0.4,0
"Lachlan Bramble",WBD,DEF/MID,"Free Agent",28,86,6,326.0,28.59,67.4,52.2,470,50,57,30,9,80,7.9,6.6,2.7,0,1.3,0.2,0.3,0.4,0.2
"Rory Lobb",WBD,DEF,"Free Agent",33,205,13,,9.30,55.2,52.2,313,53,56.7,43,6,94,8.8,1.8,4.8,4.3,0.8,0.2,0.2,0,0.2
"Conor McKenna",BRL,FWD,"Free Agent",30,132,10,,3.42,58,52,208,52,53.7,57,4,71.5,9.8,1.8,2.8,0,1.3,1,1,1.3,0.5
"Daniel Curtin",ADE,MID,"Jags to riches",21,34,3,120.5,90.29,76.5,52,104,52,52,63,2,78.5,7.5,2.5,4.5,0,2,1,0.5,0.5,0.5
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,11.22,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Nick Holman",GCS,MID/FWD,"Free Agent",30,148,11,,1.64,44.5,52,52,52,52,52,1,83,7,9,3,0,3,1,3,0,0
"Reuben Ginbey",WCE,DEF,"Free Agent",21,72,4,288.0,36.39,58.3,52,468,61.4,59.7,66,9,91.6,7.4,4.7,4.3,0,1.9,0.8,0.3,0,0
"Oscar Allen",BRL,FWD,"Free Agent",27,112,9,240.5,34.47,63.7,51.9,363,58.4,49,38,7,77.1,7,1.6,4,1.4,1.1,1,0.9,1.7,1
"Will Graham",GCS,MID/FWD,"Free Agent",20,35,3,300.6,39.67,58.9,51.9,519,42.6,39,28,10,72.9,5.1,6.9,2.7,0,3.4,1.1,1.1,0.5,0.3
"Ben King",GCS,FWD,"Free Agent",25,130,8,265.2,25.72,52.3,51.8,518,47.4,46.7,24,10,88.5,5.8,1.8,3.6,0.2,0.2,0.8,0.8,3.3,0.8
"Dane Rampe",SYD,DEF,"Free Agent",35,280,14,,2.74,52.3,51.8,414,54.8,56,61,8,77.1,7.5,8,2.4,0,1.6,0.8,0.4,0,0
"Mabior Chol",HAW,FWD,"Free Agent",29,113,11,,9.58,59.2,51.8,259,51.8,42.7,7,5,60.6,6.8,1.6,4,1.2,1.6,0.8,0.8,1.4,1.8
"Flynn Perez",HAW,DEF,"Free Agent",24,27,5,,3.69,45.2,51.7,155,51.7,51.7,51,3,72,5.7,6,1.7,0,4.3,1.3,0.3,0,0
"Tom Cole",WCE,DEF,"Free Agent",28,134,11,,11.90,65.8,51.7,155,51.7,51.7,75,3,81,6.7,4.3,6.3,0,1,0,0.7,0.3,0
"Toby Bedford",GWS,MID/FWD,"Free Agent",25,88,8,,20.25,57.9,51.6,258,51.6,44,53,5,75,5,6,1.8,0,3.4,0.6,0.2,0.8,0.8
"Oscar McDonald",FRE,DEF,"Free Agent",30,96,11,,1.37,49,51.5,103,51.5,51.5,74,2,90,7,5,4,0,2,0.5,0,0,0
"Bailey Laurie",MEL,FWD,"Free Agent",24,17,6,,3.56,44.9,51.2,256,51.2,59.3,66,5,65,6.8,7.2,2.2,0,1.8,0.2,0.2,0.4,0.6
"Tylar Young",WCE,DEF,"Free Agent",27,44,4,,6.29,54,51.2,461,57.2,65.3,61,9,85.6,9.7,3.2,5.3,0,0.4,0.7,0.9,0,0
"Jackson Mead",PTA,MID,"Free Agent",24,66,7,,11.35,55.3,51,102,51,51,47,2,80.5,10.5,3.5,5,0,0.5,0,1.5,0,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,7,2,,7.11,56.2,51,357,50.4,64,66,7,74.6,8.1,3.9,4.9,0,1.3,0.9,0.6,0,0
"Ben Long",GCS,FWD,"Free Agent",28,144,10,,14.09,60.6,50.7,456,54.4,44.7,38,9,81.7,6,5,2.4,0,2.9,0,1.3,1.2,0.4
"Logan McDonald",SYD,FWD,"Free Agent",24,80,6,,16.69,57.2,50.5,505,43.2,47,42,10,70.8,5,3.6,3.6,1.8,1.4,0.5,0.4,1.7,0.6
"Sam Davidson",WBD,MID,"Free Agent",24,27,2,246.3,39.81,69.8,50.5,404,54.6,56,42,8,74.6,7.8,3.3,3,0,2.5,0.5,0.5,0.4,0.5
"Jesse Hogan",GWS,FWD,"Free Agent",31,188,13,225.3,50.89,66.4,50.3,352,50.6,61.3,50,7,85.1,6.1,2.6,4.6,0,0.9,0.7,0.3,1.4,1.1
"Jade Gresham",ESS,FWD,"Free Agent",28,182,11,,4.92,55.3,50,250,50,49,28,5,76.2,6,4.4,2.4,0,2.4,1,0.8,1.2,0.6
"Brody Mihocek",MEL,FWD,"Free Agent",33,167,9,,5.88,56.2,49.8,398,43,46,11,8,73.5,6.4,1.8,4.4,0.8,1,0.5,0.6,1.6,0.9
"Matthew Johnson",FRE,MID,"Free Agent",23,64,5,207.2,56.63,73.1,49.8,448,40.2,26.7,22,9,74,6.2,8.3,1.7,0,2.8,0.2,1.3,0.3,0.1
"Jai Culley",MEL,MID/FWD,"Free Agent",23,23,5,241.1,25.58,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"Jack Buckley",GWS,DEF,"Free Agent",28,93,9,,10.53,56.5,49.3,394,44.2,40.3,49,8,90.4,8.1,4.3,4.1,0,1.5,1,1,0,0
"Tom Brown",RIC,DEF,"Free Agent",22,49,5,,35.43,57.9,49.3,345,56.6,65.3,3,7,67.7,9.6,3.4,4,0,1,0.3,0.9,0,0
"Nick Murray",ADE,DEF,"Free Agent",25,75,6,,6.16,40.6,49.1,393,40,46.3,33,8,92.8,7.9,3.5,3.9,0,2,0.4,1,0.3,0
"Adam Saad",CAR,DEF,"Free Agent",31,219,12,305.5,21.61,66.3,49,147,49,49,51,3,75,9,5.3,2.3,0,1.3,0,0.3,0,0
"Darcy Fogarty",ADE,FWD,"Free Agent",26,129,9,,18.33,60.1,49,147,49,49,30,3,76,6,2.7,3.3,0,2.7,0.3,1.3,1.3,0.7
"Isaac Keeler",STK,FWD,"Free Agent",22,12,4,,2.05,38.9,49,49,49,49,49,1,49,6,4,3,3,1,1,0,1,0
"Matthew Owies",WCE,FWD,"Free Agent",29,91,8,,1.78,46.9,49,147,49,49,65,3,74.7,6,2,3.3,0,3.3,1,0.7,0.7,0.7
"Mykelti Lefau",RIC,FWD,"Free Agent",27,19,3,,2.05,44.7,49,392,54.4,55.3,53,8,85.5,4,3.3,3.3,2.1,3.1,1,0.8,1.1,0.6
"Jed Walter",GCS,FWD,"Free Agent",20,35,3,,21.48,42.9,48.6,243,48.6,45.3,60,5,65.8,6.4,2.4,3.6,1.4,0.8,1.2,1.2,1.8,0.8
"Jamie Cripps",WCE,FWD,"Free Agent",34,277,16,,4.65,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"James Leake",GWS,DEF/FWD,"Free Agent",20,7,3,,26.95,39.2,48.3,193,48.3,43.3,41,4,71.8,6.5,7.3,3.3,0,1.5,0,0.5,0,0
"Lachie Jones",PTA,DEF,"Free Agent",24,83,6,,3.97,46.4,48.3,435,44.6,46.7,14,9,76.7,7.4,3.7,4,0,1.6,0.8,0.6,0.2,0
"Patrick Voss",FRE,FWD,"Free Agent",22,36,5,,17.24,54,48.2,434,32.6,22.3,45,9,76.4,5.8,3.7,3.1,0,2.8,0.9,1.6,0.9,1.6
"Toby Pink",NTH,DEF,"Free Agent",27,37,6,,1.78,44.1,48.2,241,48.2,47.3,48,5,90.8,7.6,4.6,5,0,0.8,0.4,0.8,0,0
"Lachlan Smith",WBD,RUC,"Free Agent",20,2,3,,10.67,46.3,48,96,48,48,38,2,58.5,2.5,5.5,1,12,4,1.5,1,0,0
"Liam Reidy",CAR,RUC/FWD,"JD Vyvance",25,6,4,195.6,44.60,65.9,48,144,48,48,29,3,63.3,3.3,5.3,1,15.7,2.7,0.7,1,0,0.3
"Tom Edwards",ESS,FWD,"Free Agent",25,7,2,,2.05,48.4,48,240,48,42.3,42,5,73.6,6.4,2.6,2.8,0,1.8,0.8,0.6,1.4,0.6
"Tim Membrey",COL,FWD,"Free Agent",31,209,14,,3.56,53.1,47.9,335,56.2,52.7,34,7,82,5.3,4.1,4.4,0,0.9,0.1,0.6,1.3,0.9
"Josh Dolan",WBD,FWD,"Free Agent",19,15,2,,4.24,35.7,47.8,191,47.8,44,31,4,70.5,5,6.5,3,0,1.5,0.3,0.3,0.8,0.8
"Lachlan Gulbin",GCS,FWD,"Free Agent",19,6,2,,10.40,56.5,47.6,238,47.6,40.3,41,5,74.6,4.8,5.6,2.8,0,2.8,0.4,0.2,0.4,0.2
"Ethan Read",GCS,FWD,"Free Agent",20,34,3,256.5,49.11,51.4,47.4,427,35.4,29.3,8,9,74.4,5.8,4.4,3.3,2,1.4,1.1,1.4,1,0.7
"Hugh Bond",ADE,DEF,"Free Agent",21,19,4,,3.69,31.3,47.4,332,45.6,46,45,7,83.4,7.6,3.4,3.1,0,2.4,0.3,0.6,0,0.1
"Jobe Shanahan",WCE,FWD,"Free Agent",19,18,2,,19.56,51.5,47.4,427,40,32.7,21,9,88.6,5.9,3.1,4.7,0,0.8,0.6,0.2,1,0.6
"Luke Pedlar",ADE,FWD,"Free Agent",23,47,6,,14.64,54.5,47.3,378,56.6,66,60,8,70.5,6.1,3.3,3,0,2.1,0.6,0.3,0.8,0.5
"Sam Switkowski",FRE,FWD,"Free Agent",29,114,9,,9.71,58.7,47.1,424,51.2,46.7,30,9,72,4.2,6.8,1.9,0,2.9,0.4,0.2,0.6,0.6
"Bo Allan",WCE,DEF/MID,"Free Agent",20,13,2,290.0,43.64,62,47,329,45,44.7,32,7,80,7.4,5.9,3.1,0,1.3,0.4,1.3,0.3,0.1
"Dyson Sharp",ESS,MID,"Free Agent",18,5,1,127.9,80.03,72.8,47,235,47,56.3,56,5,58,5.4,6,3.2,0,1.8,0.8,0.4,0.4,0
"Laitham Vandermeer",WBD,FWD,"Free Agent",27,88,8,,1.78,53.1,47,47,47,47,47,1,50,7,5,3,0,1,0,1,1,0
"Liam O'Connell",STK,DEF,"Free Agent",23,9,3,,0.82,40.5,47,94,47,47,41,2,73,6,4,3.5,0,3.5,1,1.5,0,0
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,366,19,250.1,45.14,67.8,47,282,51.6,50.7,42,6,68.2,5.5,6,2.8,0,1,1.3,1.3,1.3,0.7
"Jack Whitlock",PTA,FWD,"Free Agent",20,14,2,,8.34,45.6,46.8,468,44.6,46,39,10,80.2,5,3.6,3.9,1.9,1.1,0.5,0.5,1.1,1
"James Tunstill",BRL,MID,"Free Agent",22,15,5,,6.98,56,46.8,187,46.8,40.3,29,4,72,6.5,5,4.8,0,0.3,0,0,0.3,0.5
"Ed Allan",COL,MID,"Prince McAndrew",21,20,4,266.3,35.29,60.4,46.6,233,46.6,53,59,5,64.6,5,6.8,2.2,0,3.6,0.4,1.2,0,0.2
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,50,8,,12.45,48.9,46.4,418,43.6,46.7,40,9,95.4,7,4.2,4.8,0,1.2,0.4,0.9,0,0
"Cooper Hynes",WBD,FWD,"Free Agent",20,15,2,,22.85,40.8,46.3,324,48.6,51.3,47,7,70.1,4.9,6,1.7,0,3.3,0.3,0.6,0.4,0.3
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,13.41,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Jack Hutchinson",WCE,MID,"Free Agent",24,24,3,,6.70,56,46,46,46,46,46,1,67,6,2,2,0,3,0,0,1,0
"Oscar Steene",COL,RUC/FWD,"Banks' Palm Cards",22,8,4,,52.67,45.7,45.9,367,48.8,44.3,37,8,59.9,2.9,5.5,2.3,11.4,1.5,1.8,0.9,0.5,0
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,67,7,,6.43,57.8,45.8,229,45.8,44,45,5,87.6,7.4,6.8,2.4,0,0.6,0.2,0.8,0.4,0.2
"Isaac Kako",ESS,FWD,"Free Agent",20,29,2,271.3,35.43,50.6,45.8,275,44,53.7,30,6,80.7,5.8,6.2,1.8,0,1.3,0.5,1,1.2,0.7
"Max Heath",MEL,RUC/FWD,"Banks' Palm Cards",23,8,6,281.6,49.25,50.8,45.8,183,45.8,55.7,67,4,43.8,3,4.8,1.3,18,1.3,1.5,1,0.3,0.5
"Ashton Moir",CAR,FWD,"Free Agent",21,13,3,,5.88,45,45.5,91,45.5,45.5,32,2,73.5,5,3.5,2.5,0,2,0.5,0.5,1.5,0
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,76,8,,11.08,63.1,45.5,91,45.5,45.5,54,2,79,7,4,2.5,0,2,1,0,0,0
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,202,13,,1.50,54.6,45.3,181,45.3,46.7,40,4,75.3,6.8,5.3,4.5,0,0.8,0.3,1.3,0.3,0
"Harry Schoenberg",WCE,MID/FWD,"Free Agent",25,67,7,307.4,18.06,62.4,45.2,226,45.2,51,39,5,77.6,6.6,5.4,2.4,0,1.8,0.2,0.6,0.2,0.6
"Jordon Butts",ADE,DEF,"Free Agent",26,91,8,,3.15,33.4,45.2,271,47,40.7,36,6,86.7,7.3,4.5,4.8,0,0.5,0.5,1.3,0.2,0.2
"Isaiah Dudley",FRE,FWD,"Free Agent",23,25,2,,5.47,48.9,45,405,34.4,28,33,9,70.3,5,3.4,1.6,0,2.9,0.9,0.9,1.3,0.7
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,297.0,28.18,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Noah Answerth",BRL,DEF,"Free Agent",26,91,8,,3.28,57.1,45,135,45,45,63,3,71,8.3,2.7,4,0,1.7,0,1.3,0,0
"Sean Darcy",FRE,RUC,"Free Agent",27,132,10,186.9,56.77,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Dante Visentini",PTA,RUC,"The Forrie Crystals",23,20,5,232.2,54.72,57.6,44.7,268,40,31.3,14,6,69.5,2.8,2.7,1.3,17.3,3.2,1.3,1.8,0.2,0
"Samson Ryan",RIC,RUC,"Free Agent",25,28,6,,14.09,46,44.7,134,44.7,44.7,10,3,68,4,4.3,1.7,16.3,1.7,2,2,0,0
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,8,1,112.7,84.40,68.2,44.6,357,50,45.3,49,8,68.1,7,5.1,2.6,0,1,0.6,0.9,0.5,0.5
"Griffin Logue",NTH,DEF,"Free Agent",28,104,10,,3.01,47.5,44.3,310,50.6,44,47,7,76.1,5.9,5.3,4.7,0,1,0.1,0.7,0,0
"Lachlan Blakiston",ESS,DEF/RUC,"Lachie’s Flesh Clarrynet",27,20,2,220.2,38.85,54.4,44.1,397,40.6,41,51,9,81.7,4.6,4.8,1.7,11.1,2.1,1.2,2.1,0.2,0.1
"Aidan Corr",NTH,DEF,"Free Agent",31,178,14,,1.78,52.3,44,264,48.4,50.3,46,6,73.7,6.5,5.2,4,0,1.5,0.2,1.3,0,0
"Cooper Duff-Tytler",WCE,RUC/FWD,"Baz’s 8-balls",18,9,1,136.0,80.30,58.9,43.8,394,43.8,51.3,52,9,71.7,4.4,4.8,1.6,3.1,2.9,1.2,0.8,0.3,0.7
"Mitch Edwards",GEE,RUC,"Naughty Dog Entertainment",20,8,3,,38.58,46.2,43.8,350,44.8,37.7,57,8,59.4,3,5.3,0.4,19.5,1.9,1.6,1.9,0,0.1
"Jack Henry",GEE,DEF,"Free Agent",27,170,10,,9.44,59.3,43.7,262,43.4,36,15,6,87.2,7,3.2,4.8,0,0.8,0.5,1,0.2,0
"Jack Dalton",HAW,MID,"Free Agent",19,2,1,270.8,45.14,59,43.5,87,43.5,43.5,57,2,60.5,4,6,2,0,3.5,0,0.5,0,1
"Lachlan McNeil",WBD,FWD,"Free Agent",24,77,6,,0.96,48.2,43.3,130,43.3,43.3,41,3,68.7,4.3,6,1.3,0,2.7,1.3,0.7,0.7,0.3
"Chayce Jones",ADE,DEF/MID,"Free Agent",26,100,8,,5.47,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Esava Ratugolea",PTA,DEF,"Free Agent",27,115,10,,2.74,49.7,43,172,43,48.7,46,4,77.8,7,3.5,5,0,0.5,0.3,0.8,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,22,5,307.7,21.61,65.9,43,43,43,43,43,1,77,6,5,3,0,0,2,1,1,1
"Archie May",ESS,FWD,"Free Agent",21,14,2,,4.92,54.6,42.6,298,46.8,49.3,50,7,69.3,4.4,0.7,3.6,0.6,2.9,0.3,1.1,1.3,0.6
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,109,9,,2.87,49.6,42.6,341,49,54,59,8,87.1,5.9,3.5,4.4,2.3,1.4,0.6,1.3,0,0.3
"Billy Cootee",SYD,MID/FWD,"Free Agent",23,4,1,,18.60,56.5,42.5,170,42.5,44,43,4,64,4,4.3,2,0,3.8,0.5,1,0.5,0.5
"Joel Hamling",SYD,DEF,"Free Agent",33,107,15,,0.96,32,42.5,85,42.5,42.5,31,2,94.5,5,6.5,3,0,1.5,1,0.5,0,0
"Finnbar Maley",ADE,FWD,"Free Agent",22,12,3,,2.87,45.6,42.4,212,42.4,38.3,21,5,62.2,3.2,3.8,3,5.6,2.4,0.6,1.2,0.6,0.4
"Will Edwards",SYD,DEF,"Free Agent",23,4,4,,5.34,52.4,42,168,42,40,53,4,85.5,5.3,6,4.3,0,1.3,1.8,1.8,0,0
"Tom Barrass",HAW,DEF,"Free Agent",30,184,13,,6.29,44.8,41.9,377,37.8,25.3,2,9,77.3,6.3,3.4,4.6,0,1,0.7,1,0.1,0
"Liam Ryan",STK,FWD,"Free Agent",29,132,9,,6.57,59.6,41.7,292,42.8,46,46,7,70.4,6.1,1.7,2.1,0,0.9,1.1,0.7,1.6,1.6
"Luke Nankervis",ADE,MID,"Free Agent",22,34,5,,16.55,56.6,41.7,125,41.7,41.7,24,3,60.3,6,6,2,0,1.7,0.7,0.7,0,0.3
"Max Kondogiannis",ESS,DEF,"Free Agent",18,3,1,,7.39,52.5,41.7,125,41.7,41.7,44,3,74,4.3,9,2.7,0,1.3,0.3,1,0,0
"James Borlase",ADE,DEF,"Free Agent",23,20,6,,1.92,47.6,41.5,166,41.5,47,63,4,90.8,6.5,2.3,3.8,0,1.5,0.8,0.3,0,0.3
"Patty Cross",MEL,FWD,"Free Agent",23,3,1,,0.82,51,41.3,124,41.3,41.3,70,3,72.3,5.3,3,1,0,2.7,0.7,1,1.3,0
"Charlie Ballard",GCS,DEF,"Free Agent",26,138,9,,3.42,51,40.8,163,40.8,32.7,29,4,73.5,6.5,3.5,4,0,0.8,0.8,0.5,0,0
"Darcy Gardiner",BRL,DEF,"Free Agent",30,186,13,,0.96,41.3,40.7,122,40.7,40.7,35,3,79.7,7.7,3.7,5,0,0,0.3,1.7,0,0
"Jake Rogers",GCS,FWD,"Free Agent",21,23,3,,21.89,44.9,40.6,203,40.6,31,17,5,61.8,4.2,5.6,1.4,0,2.4,0.6,0.4,0.6,0
"Ty Gallop",BRL,DEF/FWD,"Free Agent",20,14,2,,5.75,46.5,40.5,324,44.4,46,39,8,81.6,6.9,1,4.4,0.1,1.5,0.6,0.8,0,0.3
"Charlie Spargo",NTH,MID/FWD,"Free Agent",26,113,9,,2.60,48.7,40.4,202,40.4,46.7,48,5,65,4.6,6.4,2,0,1.4,0.4,0.6,0.6,0
"Jack Buller",COL,FWD,"Free Agent",25,15,4,,4.10,48.8,40.4,202,40.4,48.7,24,5,77.4,4.4,4,3.6,0.6,1.8,0.8,1.4,0.6,0.4
"Lewis Melican",SYD,DEF,"Free Agent",29,108,12,,0.96,43.7,40.4,283,42,48.3,60,7,80.3,5.4,4.6,3.1,0,1.4,0.6,0.3,0,0.1
"Will Lewis",WBD,FWD,"Free Agent",27,5,1,,0.82,43,40.4,202,40.4,42,58,5,72.4,4.6,4.2,2.4,0.4,1.4,2,1.6,1.2,0.6
"Oscar Adams",GCS,DEF,"Free Agent",22,15,4,,0.55,28,40.3,282,43.4,52.7,63,7,74.3,4,6.9,3.9,0,1,0.7,0.6,0,0
"Ben McKay",ESS,DEF,"Free Agent",28,112,11,,3.15,52.6,40.1,321,44.2,34,19,8,95,4.8,4.5,4.8,0,1,0.1,0.5,0,0
"Callum Coleman-Jones",NTH,RUC,"Free Agent",26,36,9,,6.98,50.3,40,160,40,45.3,66,4,52.5,4.3,5.3,1.5,11,1.8,0.3,2,0,0
"Jayden Nguyen",ESS,DEF,"Free Agent",19,9,2,,2.60,38.1,40,160,40,41,44,4,79.5,3.5,8,2.8,0,1,0.8,0,0,0.5
"Lewis Young",CAR,DEF,"Free Agent",27,87,10,,1.64,49.1,40,280,39.8,36,37,7,87.1,5.7,4.6,3.3,2,1.1,0.3,1,0,0
"Wade Derksen",CAR,DEF,"Free Agent",24,2,5,,7.66,54,40,80,40,40,34,2,86.5,7.5,3,4,0,1,0,1.5,0,0
"Dan Butler",STK,FWD,"Free Agent",29,156,12,,1.23,46.2,39.6,198,39.6,36,25,5,63.4,5.6,3.2,1.2,0,2.8,0.4,0.8,0.6,0
"Elijah Hewett",WCE,MID/FWD,GuldenEye,21,38,4,202.7,56.91,65.2,39.3,157,39.3,30,21,4,72.5,4,6.5,2.3,0,2.5,0.3,1,0,0.3
"Zane Duursma",NTH,DEF/FWD,"Free Agent",20,32,3,300.2,34.06,44.9,39.2,353,35.2,45,53,9,65.1,4.3,2.4,2.4,0,1.2,0.4,0.4,1.6,0.7
"Jake Melksham",MEL,FWD,"Free Agent",34,250,17,,1.37,52.1,39,78,39,39,16,2,78.5,4.5,3.5,3,0,0.5,0,1.5,2,0
"Brad Close",GEE,FWD,"Free Agent",27,135,7,,4.38,54.9,38.8,310,48,48.7,54,8,79,4.1,4.5,1.8,0,2,0.6,0.5,0.8,0.5
"Lachy Dovaston",NTH,FWD,"Free Agent",18,6,1,283.8,33.11,49.9,38.7,232,35.2,34.7,28,6,59.2,4.8,3.3,2.5,0,1.7,0.7,0.3,0.5,0.7
"Harvey Gallagher",WBD,DEF/MID,"Free Agent",22,28,4,,5.88,54.6,38.3,115,38.3,38.3,31,3,69.7,7.7,3.7,1.3,0,0,1.3,0.3,0.3,1.7
